frame,time_sec,kp0_x,kp0_y,kp0_c,kp1_x,kp1_y,kp1_c,kp2_x,kp2_y,kp2_c,kp3_x,kp3_y,kp3_c,kp4_x,kp4_y,kp4_c,kp5_x,kp5_y,kp5_c,kp6_x,kp6_y,kp6_c,kp7_x,kp7_y,kp7_c,kp8_x,kp8_y,kp8_c,kp9_x,kp9_y,kp9_c,kp10_x,kp10_y,kp10_c,kp11_x,kp11_y,kp11_c,kp12_x,kp12_y,kp12_c,kp13_x,kp13_y,kp13_c,kp14_x,kp14_y,kp14_c
535,17.8512,752,352,0.690193,768,336,0.693996,744,344,0.674877,728,472,0.394264,696,472,0.109377,0,0,0,904,448,0.68209,976,504,0.578145,1072,520,0.566376,776,704,0.171919,0,0,0,0,0,0,904,680,0.280388,0,0,0,0,0,0
540,18.018,744,360,0.848546,760,336,0.832356,720,344,0.89366,672,480,0.65387,600,528,0.136657,664,424,0.178525,912,456,0.846178,984,504,0.695222,1056,520,0.688918,744,736,0.361309,784,856,0.111093,0,0,0,920,720,0.359532,0,0,0,0,0,0
545,18.1848,752,352,0.823964,768,328,0.846039,728,336,0.886948,656,488,0.691452,528,528,0.230365,448,568,0.12941,912,456,0.851105,1000,512,0.568697,1048,520,0.572077,736,768,0.344748,0,0,0,0,0,0,928,760,0.352419,0,0,0,0,0,0
550,18.3517,752,360,0.767213,768,328,0.843023,736,344,0.83058,648,480,0.767126,544,520,0.36242,632,504,0.124901,912,456,0.870705,1016,520,0.654356,1136,520,0.391531,704,728,0.36086,776,912,0.102664,0,0,0,920,720,0.464757,0,0,0,0,0,0
555,18.5185,760,360,0.741031,776,344,0.767358,744,352,0.780883,672,480,0.709068,512,528,0.514746,624,496,0.432172,904,456,0.830037,1016,520,0.567805,1032,504,0.196959,720,736,0.351871,440,616,0.656024,608,728,0.17003,920,736,0.464142,928,888,0.120266,0,0,0
560,18.6853,752,360,0.656692,768,344,0.651089,744,352,0.70014,688,472,0.562846,664,432,0.174498,624,504,0.153157,896,456,0.713794,984,488,0.418706,944,544,0.149739,728,720,0.426525,776,912,0.166796,0,0,0,904,704,0.600422,912,864,0.230247,0,0,0
565,18.8522,752,352,0.641135,760,344,0.629567,736,352,0.691192,672,464,0.580656,528,520,0.335035,624,480,0.258617,888,448,0.750158,960,512,0.257847,928,544,0.251266,720,720,0.473186,768,880,0.172299,0,0,0,888,696,0.624559,904,880,0.1961,0,0,0
570,19.019,744,360,0.600359,760,352,0.601106,736,360,0.629124,696,464,0.475973,664,416,0.212767,656,424,0.102076,864,456,0.608417,992,504,0.259995,0,0,0,720,720,0.337271,776,912,0.101129,0,0,0,888,704,0.468568,0,0,0,0,0,0
575,19.1858,744,360,0.804207,760,336,0.837089,728,344,0.86074,648,472,0.80436,528,520,0.589629,480,576,0.18418,880,480,0.778719,1008,496,0.538278,1184,520,0.671772,696,744,0.372139,488,968,0.157685,0,0,0,896,728,0.516471,0,0,0,0,0,0
580,19.3527,752,360,0.761342,760,336,0.791694,736,352,0.839803,664,464,0.775047,528,512,0.584856,448,560,0.217921,880,472,0.612691,1016,520,0.511187,1160,520,0.59624,712,736,0.439135,448,616,0.253633,0,0,0,888,704,0.540347,0,0,0,0,0,0
585,19.5195,752,360,0.578195,760,352,0.608072,744,360,0.616741,704,456,0.561216,672,400,0.203436,624,504,0.155395,888,472,0.632075,1016,520,0.690487,1160,520,0.805431,728,744,0.312252,432,592,0.482724,616,760,0.155739,904,712,0.43761,0,0,0,0,0,0
590,19.6863,736,360,0.876736,760,328,0.924931,720,344,0.95203,664,464,0.736686,584,512,0.267106,608,512,0.22074,888,464,0.791622,1000,520,0.791357,1160,520,0.837236,720,744,0.401966,440,592,0.43833,592,752,0.104316,912,728,0.467791,0,0,0,0,0,0
595,19.8532,736,352,0.864721,760,336,0.898809,728,344,0.952242,672,464,0.816836,560,528,0.472446,480,560,0.283784,880,472,0.802841,992,520,0.774058,1152,520,0.773782,712,728,0.454901,448,592,0.372879,0,0,0,904,720,0.548562,904,872,0.103956,0,0,0
600,20.02,744,352,0.544471,752,344,0.562596,728,352,0.537371,728,456,0.356984,672,408,0.139186,0,0,0,872,480,0.466984,1008,520,0.527938,1168,520,0.690678,760,688,0.305512,0,0,0,0,0,0,888,680,0.450107,0,0,0,0,0,0
605,20.1868,736,360,0.733577,752,344,0.723631,720,344,0.690456,672,456,0.257306,640,496,0.100329,0,0,0,824,448,0.292752,960,528,0.153292,1176,528,0.495516,760,696,0.263741,0,0,0,0,0,0,864,688,0.287337,0,0,0,0,0,0
610,20.3537,720,352,0.308449,728,344,0.283099,704,352,0.301924,968,536,0.10013,0,0,0,0,0,0,0,0,0,0,0,0,1160,520,0.141181,0,0,0,480,584,0.470037,656,800,0.289531,864,688,0.108664,0,0,0,0,0,0
615,20.5205,1024,520,0.171602,1032,512,0.139378,704,352,0.133369,976,520,0.172459,1024,544,0.106039,0,0,0,1040,528,0.115175,1032,544,0.195978,0,0,0,0,0,0,488,584,0.375856,672,800,0.139796,864,688,0.118402,0,0,0,0,0,0
620,20.6873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,592,0.606671,672,816,0.455994,0,0,0,0,0,0,0,0,0
625,20.8542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,592,0.100038,488,592,0.524685,656,800,0.406803,0,0,0,0,0,0,0,0,0
630,21.021,0,0,0,0,0,0,0,0,0,0,0,0,488,680,0.147897,0,0,0,872,488,0.101721,0,0,0,0,0,0,536,600,0.155974,480,592,0.597335,656,800,0.530839,560,624,0.117778,0,0,0,0,0,0
635,21.1878,0,0,0,0,0,0,0,0,0,0,0,0,488,608,0.102668,0,0,0,0,0,0,0,0,0,0,0,0,544,608,0.118373,472,592,0.574933,664,808,0.313249,568,616,0.12878,0,0,0,0,0,0
640,21.3547,712,360,0.331638,720,352,0.284741,696,360,0.319088,496,584,0.105232,472,624,0.163993,592,728,0.253348,0,0,0,0,0,0,0,0,0,536,608,0.219114,464,608,0.63942,672,816,0.286211,568,624,0.19037,0,0,0,0,0,0
645,21.5215,712,360,0.265304,720,352,0.224398,696,360,0.247797,496,600,0.121528,496,672,0.209591,0,0,0,888,456,0.233279,968,504,0.175673,0,0,0,536,608,0.219221,488,608,0.7088,648,800,0.525017,888,664,0.221883,640,704,0.106683,0,0,0
650,21.6883,0,0,0,728,352,0.108006,0,0,0,488,592,0.138161,512,648,0.109138,0,0,0,880,456,0.1054,968,528,0.147446,0,0,0,800,680,0.192422,464,624,0.581071,600,728,0.379528,552,648,0.202591,0,0,0,0,0,0
655,21.8552,712,384,0.343921,720,368,0.32972,704,376,0.287539,504,584,0.112937,504,560,0.160076,592,496,0.106006,880,456,0.244366,984,528,0.186667,0,0,0,840,680,0.217378,472,624,0.716287,616,760,0.24621,560,648,0.191761,0,0,0,0,0,0
660,22.022,0,0,0,536,560,0.127259,528,584,0.120531,512,592,0.20969,520,568,0.302226,616,504,0.209598,0,0,0,0,0,0,0,0,0,536,688,0.108711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,22.1888,552,608,0.184458,560,608,0.17286,552,608,0.307008,520,616,0.308044,544,648,0.215755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,592,0.148809,0,0,0,616,688,0.100413,0,0,0,0,0,0
670,22.3557,0,0,0,0,0,0,0,0,0,536,592,0.137564,496,664,0.181621,0,0,0,0,0,0,0,0,0,0,0,0,584,656,0.190307,496,608,0.684409,672,832,0.405916,616,656,0.18335,0,0,0,712,824,0.110485
675,22.5225,0,0,0,0,0,0,0,0,0,536,592,0.334986,544,672,0.24854,0,0,0,0,0,0,0,0,0,0,0,0,584,664,0.219281,512,616,0.494971,680,840,0.506682,624,656,0.209265,680,712,0.10514,0,0,0
680,22.6893,712,384,0.362299,720,368,0.3313,688,376,0.308969,520,608,0.218516,552,672,0.226021,584,728,0.161753,856,448,0.139521,960,496,0.204439,0,0,0,832,664,0.165392,504,608,0.25894,672,832,0.39499,904,640,0.154633,0,0,0,0,0,0
685,22.8562,704,392,0.719995,720,376,0.686577,688,384,0.676769,688,488,0.188834,0,0,0,0,0,0,872,440,0.381571,968,488,0.424899,1128,520,0.505593,808,680,0.100264,0,0,0,672,832,0.277568,912,664,0.144514,0,0,0,0,0,0
690,23.023,712,384,0.753375,720,376,0.718993,688,384,0.694646,696,488,0.290674,0,0,0,0,0,0,872,440,0.527663,960,488,0.466893,1112,512,0.612268,800,696,0.251413,0,0,0,0,0,0,920,672,0.381422,0,0,0,0,0,0
695,23.1898,696,384,0.871433,720,368,0.858279,680,376,0.898149,664,496,0.551301,624,408,0.223151,616,536,0.125764,872,448,0.661611,968,488,0.550744,1136,520,0.718,736,704,0.302721,488,616,0.210658,0,0,0,896,696,0.339161,0,0,0,0,0,0
700,23.3567,696,392,0.871329,720,368,0.843511,680,376,0.89792,664,480,0.564236,616,400,0.346581,0,0,0,872,440,0.615701,968,488,0.485678,1136,520,0.694528,712,704,0.403035,520,608,0.489237,592,824,0.516012,880,696,0.356757,0,0,0,0,0,0
705,23.5235,704,392,0.621087,712,384,0.614762,696,392,0.587532,688,480,0.298129,624,424,0.189535,0,0,0,864,448,0.381923,968,496,0.330417,1128,512,0.620646,768,688,0.229938,488,624,0.166493,0,0,0,888,680,0.287973,0,0,0,0,0,0
710,23.6903,696,384,0.241344,704,376,0.233604,688,376,0.205753,0,0,0,0,0,0,0,0,0,880,456,0.146359,968,496,0.19438,1144,520,0.536689,800,664,0.165194,0,0,0,0,0,0,896,656,0.214736,0,0,0,0,0,0
715,23.8572,696,384,0.444176,712,376,0.415125,688,376,0.411851,0,0,0,0,0,0,0,0,0,880,456,0.176994,968,512,0.216363,1136,520,0.597038,800,688,0.15461,0,0,0,0,0,0,912,664,0.193152,0,0,0,0,0,0
720,24.024,696,384,0.396744,704,376,0.362196,688,376,0.37001,0,0,0,624,544,0.100313,0,0,0,864,456,0.151474,952,504,0.183966,1064,488,0.167179,592,648,0.143117,504,616,0.623428,592,816,0.601361,896,656,0.177287,0,0,0,0,0,0
725,24.1908,0,0,0,0,0,0,0,0,0,864,456,0.109997,0,0,0,0,0,0,864,464,0.119923,0,0,0,1136,520,0.296757,0,0,0,512,608,0.611279,616,832,0.577208,880,648,0.115044,0,0,0,0,0,0
730,24.3577,696,376,0.490805,712,360,0.501673,680,368,0.491485,680,464,0.161156,648,536,0.125895,0,0,0,864,448,0.198872,968,504,0.156391,1136,512,0.455639,816,680,0.110755,504,624,0.70556,664,832,0.732681,904,648,0.145237,0,0,0,0,0,0
735,24.5245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128,520,0.166822,0,0,0,496,632,0.184421,0,0,0,0,0,0,0,0,0,0,0,0
740,24.6913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,680,0.104104,864,440,0.179824,0,0,0,0,0,0,0,0,0,0,0,0
745,24.8582,0,0,0,0,0,0,0,0,0,896,472,0.108351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,656,0.121538,864,448,0.113962,0,0,0,0,0,0,0,0,0,0,0,0
750,25.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,25.1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,25.3587,712,384,0.162786,720,376,0.157559,712,384,0.108461,0,0,0,0,0,0,0,0,0,912,480,0.105701,0,0,0,1128,520,0.223078,896,648,0.113936,880,456,0.145934,0,0,0,0,0,0,0,0,0,0,0,0
765,25.5255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,776,0.111503,512,800,0.630277,672,856,0.362495,0,0,0,0,0,0,0,0,0
770,25.6923,712,384,0.173749,720,376,0.165398,704,376,0.130772,0,0,0,0,0,0,0,0,0,912,472,0.161967,1008,504,0.260193,1136,512,0.442746,848,672,0.141869,504,800,0.468968,664,848,0.209777,920,640,0.152264,0,0,0,0,0,0
775,25.8592,712,384,0.491068,728,360,0.423034,696,376,0.424748,552,600,0.102931,560,592,0.186283,0,0,0,888,456,0.20058,984,496,0.254314,1128,504,0.332075,680,776,0.264056,504,824,0.800334,696,880,0.547605,912,648,0.200092,0,0,0,0,0,0
780,26.026,0,0,0,0,0,0,0,0,0,0,0,0,536,632,0.315203,480,568,0.52267,0,0,0,0,0,0,1136,520,0.223934,800,664,0.105981,512,808,0.507626,688,864,0.355309,896,640,0.129419,0,0,0,0,0,0
785,26.1928,704,376,0.88638,720,352,0.906301,688,360,0.934812,656,520,0.615287,528,648,0.848534,624,520,0.293412,888,456,0.770219,984,504,0.629023,1128,512,0.619848,680,776,0.41441,512,808,0.718994,672,864,0.359807,888,720,0.303747,0,0,0,0,0,0
790,26.3597,712,376,0.624294,720,352,0.612908,688,360,0.59363,728,520,0.250665,672,696,0.158311,552,376,0.110946,888,456,0.51123,976,504,0.370494,1104,512,0.539178,648,800,0.209658,512,808,0.69083,664,864,0.245689,912,672,0.281861,0,0,0,0,0,0
795,26.5265,712,368,0.757057,728,352,0.723838,688,360,0.768625,704,504,0.198952,0,0,0,0,0,0,888,456,0.603287,984,496,0.485261,1128,520,0.622513,816,712,0.218769,512,808,0.709511,664,872,0.304684,928,680,0.275761,0,0,0,0,0,0
800,26.6933,1480,864,0.104286,0,0,0,0,0,0,0,0,0,528,424,0.36414,0,0,0,0,0,0,0,0,0,1128,512,0.17229,768,480,0.114449,512,816,0.560997,664,872,0.277028,0,0,0,0,0,0,0,0,0
805,26.8602,1472,864,0.137571,0,0,0,1456,856,0.135438,576,464,0.311097,512,408,0.851389,632,344,0.548584,616,480,0.103416,0,0,0,0,0,0,0,0,0,512,816,0.579445,680,888,0.286728,0,0,0,0,0,0,0,0,0
810,27.027,560,440,0.314305,560,424,0.208891,552,440,0.261709,584,464,0.438668,488,416,0.835175,648,336,0.497625,656,496,0.188221,0,0,0,0,0,0,656,768,0.453887,512,816,0.746037,704,880,0.301547,744,712,0.175133,888,448,0.481145,0,0,0
815,27.1938,696,368,0.669963,720,360,0.661874,696,360,0.646371,616,464,0.665837,488,424,0.779603,672,320,0.820287,752,448,0.323675,816,440,0.114824,0,0,0,632,768,0.305629,504,816,0.734133,688,888,0.438523,792,496,0.153413,896,440,0.521959,0,0,0
820,27.3607,704,368,0.79724,720,360,0.750206,696,360,0.726738,608,464,0.523813,488,424,0.799321,680,312,0.826752,760,456,0.29377,0,0,0,0,0,0,640,760,0.302876,504,808,0.72102,688,888,0.408647,728,664,0.142586,896,440,0.387793,0,0,0
825,27.5275,704,368,0.53479,720,360,0.537265,696,360,0.528213,608,464,0.511473,488,432,0.770342,672,320,0.765856,744,456,0.209606,0,0,0,0,0,0,648,752,0.262774,512,800,0.67772,688,888,0.408116,720,656,0.148376,896,440,0.239117,0,0,0
830,27.6943,704,368,0.395317,720,368,0.395397,696,368,0.421558,624,464,0.402843,488,432,0.744451,664,328,0.651244,744,448,0.261053,832,448,0.140804,0,0,0,0,0,0,504,800,0.560624,688,880,0.395537,0,0,0,0,0,0,0,0,0
835,27.8612,0,0,0,0,0,0,0,0,0,576,456,0.193078,488,440,0.70849,640,352,0.55028,0,0,0,0,0,0,0,0,0,648,776,0.196528,512,800,0.796226,688,896,0.508971,664,776,0.102634,0,0,0,0,0,0
840,28.028,576,480,0.248079,576,480,0.198914,560,480,0.24261,576,528,0.236757,520,448,0.38247,584,464,0.115767,616,456,0.142637,0,0,0,0,0,0,0,0,0,512,784,0.584278,688,872,0.249754,0,0,0,0,0,0,0,0,0
845,28.1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,768,0.179587,0,0,0,0,0,0,0,0,0,0,0,0
850,28.3617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,28.5285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,752,0.138463,0,0,0,0,0,0,0,0,0,0,0,0
860,28.6953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,752,0.230689,0,0,0,0,0,0,0,0,0,0,0,0
865,28.8622,576,600,0.105855,568,592,0.135776,576,600,0.115373,552,624,0.11808,576,592,0.171344,0,0,0,784,424,0.101532,0,0,0,0,0,0,552,744,0.100745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,29.029,0,0,0,0,0,0,0,0,0,0,0,0,584,600,0.118703,0,0,0,776,424,0.162087,0,0,0,0,0,0,784,640,0.251687,0,0,0,0,0,0,880,608,0.119197,0,0,0,0,0,0
875,29.1958,584,456,0.618459,592,448,0.647508,576,456,0.599261,0,0,0,584,464,0.101608,0,0,0,688,456,0.131287,0,0,0,824,560,0.112654,768,592,0.141817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,29.3627,584,456,0.793647,592,440,0.829655,576,448,0.774922,640,520,0.320517,504,440,0.421936,520,408,0.591725,696,464,0.239381,904,456,0.423872,1120,520,0.104617,760,648,0.317022,552,592,0.132592,0,0,0,872,576,0.319795,904,640,0.119947,0,0,0
885,29.5295,728,432,0.119859,744,424,0.127269,0,0,0,720,480,0.127112,584,616,0.128565,0,0,0,792,424,0.142634,888,456,0.136891,0,0,0,792,584,0.115612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,29.6963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,29.8632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,432,0.126556,888,456,0.109703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,30.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,30.1968,544,464,0.378624,552,456,0.359294,536,464,0.411049,552,552,0.176219,504,448,0.193521,448,608,0.11312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,30.3637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,30.5305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,30.6973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,600,0.105094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,30.8642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,520,0.118642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,31.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,31.1978,536,520,0.651486,544,504,0.662065,520,520,0.707214,520,616,0.591057,520,752,0.488196,520,688,0.119035,624,552,0.516216,672,544,0.155683,0,0,0,608,768,0.463841,656,920,0.173143,0,0,0,680,744,0.462887,0,0,0,0,0,0
940,31.3647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,31.5315,704,376,0.109919,704,376,0.120302,696,368,0.136117,0,0,0,696,328,0.132156,0,0,0,0,0,0,728,320,0.112364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,31.6983,848,368,0.678303,832,352,0.638883,824,352,0.746992,712,448,0.521972,832,376,0.187167,720,416,0.308222,808,432,0.384136,856,344,0.445421,872,280,0.256398,688,536,0.155664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,31.8652,672,392,0.298927,680,384,0.223547,656,400,0.298097,656,448,0.524048,608,440,0.253439,752,392,0.158297,712,424,0.594247,808,344,0.806607,816,272,0.487023,696,560,0.153865,0,0,0,0,0,0,760,560,0.131326,0,0,0,0,0,0
960,32.032,0,0,0,1864,896,0.104704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,864,0.170685,792,856,0.297493,0,0,0,0,0,0,0,0,0
965,32.1988,0,0,0,0,0,0,0,0,0,0,0,0,552,520,0.116172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,32.3657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,32.5325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,32.6993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,632,0.109281,880,576,0.359757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,32.8662,552,456,0.161717,560,456,0.144153,552,448,0.132938,0,0,0,0,0,0,0,0,0,0,0,0,616,496,0.101656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,33.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,33.1998,0,0,0,0,0,0,0,0,0,0,0,0,576,496,0.120517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,33.3667,672,416,0.359421,672,408,0.231645,656,408,0.329577,648,472,0.416735,608,456,0.273508,736,144,0.346453,720,448,0.477353,800,360,0.699211,744,176,0.234862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,33.5335,672,424,0.513739,680,424,0.46587,664,424,0.495808,648,464,0.508346,600,456,0.339098,592,480,0.228203,712,464,0.599182,760,376,0.461252,752,320,0.156215,720,600,0.198438,0,0,0,0,0,0,776,584,0.158396,0,0,0,0,0,0
1010,33.7003,720,352,0.217298,744,352,0.200959,720,360,0.188763,656,472,0.276464,640,456,0.270016,680,216,0.341365,768,400,0.155529,776,368,0.352121,648,480,0.117583,632,528,0.106019,0,0,0,0,0,0,656,536,0.112194,784,400,0.317444,656,480,0.282549
1015,33.8672,688,424,0.274266,704,416,0.220308,688,416,0.37011,592,512,0.251933,608,504,0.469086,672,448,0.469886,720,472,0.163881,744,416,0.233265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,34.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,34.2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,34.3677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,34.5345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,34.7013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,34.8682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,35.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,35.2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,35.3687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,35.5355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,35.7023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,35.8692,0,0,0,752,792,0.12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,36.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,36.2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,36.3697,752,760,0.106564,760,752,0.117161,744,752,0.116667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,36.5365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,36.7033,0,0,0,0,0,0,0,0,0,0,0,0,528,816,0.1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,36.8702,0,0,0,0,0,0,0,0,0,0,0,0,528,768,0.125655,456,592,0.424425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,37.037,744,704,0.103803,744,696,0.127693,720,696,0.150776,592,808,0.107304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,37.2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,37.3707,0,0,0,0,0,0,0,0,0,0,0,0,616,568,0.168325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
