frame,time_sec,kp0_x,kp0_y,kp0_c,kp1_x,kp1_y,kp1_c,kp2_x,kp2_y,kp2_c,kp3_x,kp3_y,kp3_c,kp4_x,kp4_y,kp4_c,kp5_x,kp5_y,kp5_c,kp6_x,kp6_y,kp6_c,kp7_x,kp7_y,kp7_c,kp8_x,kp8_y,kp8_c,kp9_x,kp9_y,kp9_c,kp10_x,kp10_y,kp10_c,kp11_x,kp11_y,kp11_c,kp12_x,kp12_y,kp12_c,kp13_x,kp13_y,kp13_c,kp14_x,kp14_y,kp14_c
450,15.015,912,224,0.818428,912,208,0.793233,904,216,0.876567,952,256,0.647947,880,256,0.454621,976,152,0.171858,1000,200,0.978401,1024,240,0.561775,896,248,0.622525,1040,384,0.698631,1000,520,0.779077,992,664,0.529267,1040,336,0.777195,912,368,0.524227,1000,688,0.573037
455,15.1818,904,216,0.850611,912,208,0.893313,904,208,0.924819,944,256,0.685841,904,280,0.453784,944,264,0.416227,1008,208,0.795021,1032,256,0.364849,816,344,0.352202,1016,424,0.626811,984,512,0.770703,992,680,0.546408,1064,368,0.751962,1008,512,0.426188,1000,688,0.847935
460,15.3487,904,224,0.83353,912,208,0.841888,904,208,0.937519,952,256,0.705331,904,280,0.531479,824,312,0.258866,1016,216,0.920024,1024,312,0.308864,904,248,0.455459,1032,408,0.623255,984,512,0.787434,992,680,0.577743,1056,360,0.799163,952,368,0.390138,992,688,0.667505
465,15.5155,912,224,0.808843,912,208,0.869527,904,208,0.8879,952,256,0.772129,888,280,0.518176,816,296,0.266793,1016,224,0.945329,1032,280,0.480983,888,240,0.654051,1032,392,0.652472,984,520,0.841736,992,680,0.617382,1048,352,0.784215,888,376,0.453726,992,688,0.649891
470,15.6823,928,200,0.888673,944,192,0.925198,928,200,0.888061,960,264,0.803886,888,256,0.40779,920,280,0.192529,1016,216,1.02459,1048,288,0.587174,896,272,0.461849,1032,400,0.616248,992,528,0.730894,992,688,0.549518,1056,360,0.677361,1000,520,0.382999,992,688,0.598464
475,15.8492,936,200,0.720914,944,192,0.747477,928,192,0.727165,960,256,0.756989,896,240,0.3496,952,192,0.186915,1024,208,0.980612,1032,280,0.407114,880,248,0.516726,1032,400,0.572134,992,536,0.735412,992,688,0.670156,1064,352,0.712833,1000,528,0.483139,992,696,0.588563
480,16.016,944,200,0.687026,952,184,0.692243,936,192,0.685449,944,256,0.640067,856,232,0.363059,960,344,0.234776,1024,208,1.03373,1040,264,0.617894,888,232,0.739816,1016,376,0.518053,992,520,0.676693,992,688,0.643375,1064,336,0.851556,1016,512,0.339097,992,696,0.445854
485,16.1828,936,176,0.770324,936,168,0.860971,928,168,0.817064,944,224,0.694087,872,240,0.570578,920,200,0.250564,1024,208,0.957012,1064,280,0.857772,944,248,0.68798,1008,368,0.444675,992,536,0.574951,992,688,0.564874,1064,336,0.721123,960,328,0.361319,1000,688,0.272653
490,16.3497,920,168,0.802271,928,160,0.889425,920,168,0.85596,928,224,0.681744,880,256,0.690923,944,240,0.424117,1016,200,0.962417,1064,272,0.801708,944,248,0.627013,1016,400,0.639512,984,528,0.812881,992,696,0.740306,1072,352,0.714735,1008,528,0.536738,992,696,0.436803
495,16.5165,928,176,0.778428,936,168,0.852769,928,168,0.802107,936,232,0.68988,888,256,0.618869,936,256,0.438685,1024,200,0.906897,1064,272,0.839091,952,256,0.649045,1008,392,0.50566,984,512,0.817245,992,688,0.812155,1072,368,0.572569,1024,520,0.372515,1008,696,0.276528
500,16.6833,944,280,0.328271,960,280,0.272579,952,184,0.293457,968,312,0.279963,888,296,0.285342,912,304,0.448865,1040,224,0.416617,1056,264,0.352538,1008,272,0.143551,1040,456,0.422689,992,536,0.677464,992,704,0.649148,1072,432,0.56351,1000,528,0.550394,992,704,0.479042
505,16.8502,952,176,0.537569,960,168,0.557325,936,168,0.548976,936,216,0.411577,880,240,0.331378,888,232,0.239867,1032,216,0.454949,1056,264,0.443606,1008,312,0.246564,992,464,0.422349,976,536,0.633988,992,688,0.740475,1056,456,0.420823,968,536,0.27263,1000,688,0.394155
510,17.017,904,240,0.732273,912,232,0.726766,904,232,0.694165,960,256,0.474376,880,264,0.316517,920,280,0.431706,1048,232,0.87257,1080,296,0.599753,1032,368,0.396775,992,408,0.659701,976,520,0.708394,992,696,0.798379,1056,408,0.712338,992,520,0.472167,1000,688,0.46586
515,17.1838,912,248,0.841423,920,232,0.836772,904,232,0.840705,944,288,0.599955,872,264,0.348635,920,288,0.385832,1056,248,0.742827,1080,296,0.602477,984,336,0.466562,976,408,0.516519,976,488,0.422329,1000,688,0.510841,1032,416,0.584181,968,480,0.371025,992,696,0.746008
520,17.3507,944,256,0.857467,944,232,0.854188,920,240,0.88363,944,280,0.59703,904,272,0.423071,944,288,0.38843,1056,232,0.726423,1104,288,0.695763,1016,344,0.478587,984,408,0.493178,984,504,0.44623,992,704,0.668959,1064,392,0.525888,1024,544,0.28772,992,696,0.311441
525,17.5175,968,208,0.686721,968,200,0.662034,968,200,0.639545,984,256,0.60391,912,256,0.325591,944,280,0.264397,1080,240,0.790439,1088,288,0.649153,976,288,0.264118,1000,400,0.380472,992,520,0.375868,992,672,0.395439,1064,392,0.427313,1040,496,0.173962,992,688,0.310636
530,17.6843,936,200,0.814941,952,184,0.852864,936,184,0.759395,960,240,0.54567,880,224,0.46615,936,280,0.313515,1080,248,0.747677,1112,296,0.607923,992,288,0.32465,1000,408,0.333033,1000,520,0.313598,992,688,0.429931,1072,424,0.367007,1104,552,0.117196,984,688,0.220028
535,17.8512,968,176,0.799727,984,168,0.838622,968,168,0.74872,984,256,0.629772,904,224,0.516512,920,160,0.266914,1080,232,0.875961,1136,296,0.768017,1008,280,0.445536,1032,408,0.527243,1000,520,0.469668,992,688,0.325814,1112,400,0.560061,1128,496,0.702377,1152,696,0.721894
540,18.018,984,200,0.720149,984,192,0.692213,984,192,0.685159,1000,256,0.647829,904,224,0.517015,1016,376,0.301474,1088,232,1.002,1120,288,0.869455,1000,280,0.552399,1040,400,0.700141,984,496,0.805743,992,688,0.915694,1112,368,0.853871,1128,472,0.794083,1152,688,0.882251
545,18.1848,1008,216,0.749883,1008,208,0.76454,992,208,0.78747,1016,264,0.638846,952,248,0.354672,984,264,0.279146,1088,232,0.948363,1112,288,0.836808,1016,280,0.539036,1056,392,0.79285,992,512,0.715224,992,672,0.725839,1128,360,0.790805,1128,472,0.778227,1152,656,0.842444
550,18.3517,1000,224,0.618222,1008,208,0.652657,992,216,0.622781,1016,264,0.595389,960,248,0.360664,984,280,0.347434,1088,232,0.875648,1136,304,0.397317,1008,216,0.279189,1056,392,0.749523,992,504,0.758715,992,680,0.842822,1128,360,0.816473,1136,432,0.574311,1152,616,0.869226
555,18.5185,1024,184,0.854461,1032,176,0.902902,1016,176,0.921406,984,224,0.780485,896,216,0.618725,976,208,0.414868,1096,232,0.918598,1136,312,0.643768,1000,248,0.2734,1032,360,0.708639,1040,488,0.235714,1088,504,0.168465,1112,344,0.747984,1136,424,0.625078,1152,600,0.898657
560,18.6853,928,184,0.492734,936,176,0.473059,920,176,0.507652,944,224,0.733955,896,208,0.73974,984,176,0.744068,1040,224,0.533979,1120,304,0.268384,1000,256,0.446022,1008,360,0.587462,1008,512,0.289658,992,680,0.324086,1080,352,0.558513,1136,432,0.412068,1136,592,0.72726
565,18.8522,920,184,0.451531,928,176,0.424485,912,176,0.478834,944,216,0.475904,896,208,0.637756,976,168,0.572774,1024,208,0.433738,1080,128,0.540889,1000,256,0.281112,1032,336,0.393595,1128,440,0.211945,1120,552,0.126431,1080,336,0.419004,1128,424,0.415341,1136,584,0.701298
570,19.019,928,184,0.425213,928,176,0.386611,920,176,0.419429,960,224,0.626671,896,216,0.752939,968,176,0.694183,1072,224,0.480899,1072,128,0.593851,1008,256,0.352915,1024,344,0.56229,1072,440,0.159841,0,0,0,1088,336,0.543601,1112,432,0.262235,1136,576,0.402948
575,19.1858,936,184,0.812115,944,176,0.842866,928,176,0.815921,944,232,0.801425,896,208,0.846253,968,168,0.672067,1040,216,0.732803,1128,288,0.629732,1016,256,0.579463,1024,352,0.79866,1080,424,0.434804,1104,536,0.404611,1096,336,0.842588,1112,400,0.647109,1144,560,0.894541
580,19.3527,936,184,0.738832,944,176,0.727933,928,176,0.76679,936,232,0.741858,896,208,0.754307,968,168,0.628786,1032,224,0.685091,1072,136,0.306506,1008,256,0.390389,1032,344,0.681997,1104,440,0.29177,1096,400,0.1924,1104,344,0.676594,1136,416,0.512838,1136,560,0.698018
585,19.5195,936,184,0.853821,944,176,0.857672,920,176,0.895274,936,240,0.742686,896,208,0.734035,984,160,0.63608,1040,216,0.878404,1120,272,0.650707,1016,256,0.651973,1032,368,0.643548,1000,512,0.267233,1096,464,0.165574,1104,344,0.839965,1184,320,0.520924,1144,560,0.89905
590,19.6863,928,184,0.714238,928,176,0.709421,912,176,0.762164,920,216,0.612708,912,208,0.68421,984,160,0.548272,1032,208,0.518906,1144,296,0.478435,1032,256,0.352041,1056,440,0.404052,992,496,0.551078,1008,608,0.268481,1136,344,0.509802,1136,424,0.549984,1144,552,0.813062
595,19.8532,928,184,0.789041,936,176,0.773675,912,176,0.803463,936,224,0.702949,904,208,0.734826,976,168,0.550916,1040,200,0.805714,1080,136,0.57708,1024,248,0.487524,1056,368,0.517227,984,512,0.27438,1112,520,0.221117,1136,328,0.751495,1184,320,0.593872,1144,552,0.89589
600,20.02,928,184,0.719397,936,176,0.685175,912,176,0.751088,912,216,0.673941,904,208,0.595373,976,168,0.464849,1000,200,0.556232,1080,152,0.351816,1032,272,0.225866,992,288,0.499577,1144,424,0.224266,1136,528,0.293365,1056,296,0.256648,1160,392,0.291482,1128,544,0.452478
605,20.1868,936,192,0.466248,1048,192,0.449173,928,184,0.460999,968,240,0.577628,896,208,0.807954,928,160,0.505175,1088,240,0.576715,1136,288,0.496598,1016,248,0.512124,1040,440,0.391392,984,504,0.445078,992,640,0.318999,1128,344,0.502099,1184,328,0.51985,1136,536,0.731394
610,20.3537,944,184,0.766375,952,176,0.76439,928,176,0.763644,952,240,0.788685,888,208,0.754622,936,160,0.553776,1048,208,0.768925,1136,280,0.598536,1016,248,0.63284,1048,360,0.688846,1104,408,0.559352,1128,512,0.608837,1128,328,0.717475,1184,320,0.549516,1144,488,0.495369
615,20.5205,936,184,0.669598,944,176,0.643319,928,176,0.684124,952,240,0.738675,896,200,0.752446,984,168,0.581757,1048,208,0.75242,1128,272,0.577282,1024,248,0.616008,1048,360,0.681223,1024,472,0.333685,992,632,0.428714,1136,336,0.784205,1160,384,0.326588,1128,528,0.751756
620,20.6873,928,184,0.463808,928,176,0.436144,920,176,0.448363,984,240,0.519324,896,200,0.626818,960,176,0.43385,1072,224,0.682348,1104,144,0.606688,1032,248,0.592839,1056,360,0.567597,1096,392,0.281009,1104,504,0.231798,1152,344,0.787423,1192,336,0.490052,1128,504,0.719758
625,20.8542,936,184,0.601007,936,176,0.524994,928,176,0.607666,960,248,0.690083,896,200,0.755061,968,176,0.5224,1056,200,0.814145,1112,152,0.485139,1032,248,0.711059,1056,368,0.599607,984,504,0.275129,1120,520,0.227463,1144,336,0.805456,1192,328,0.693401,1120,504,0.817178
630,21.021,936,184,0.560509,944,176,0.478223,928,176,0.571082,960,240,0.644517,896,208,0.738941,952,168,0.541076,1072,208,0.768145,1136,272,0.621683,1040,248,0.781684,1056,376,0.549655,984,504,0.402447,984,608,0.30828,1144,336,0.739522,1192,328,0.700394,1128,488,0.74336
635,21.1878,928,184,0.827621,936,176,0.79419,920,176,0.844435,944,240,0.671247,904,208,0.744199,992,168,0.753558,1064,216,0.765373,1136,272,0.69561,1040,248,0.710132,1048,360,0.652952,1096,392,0.214201,1096,480,0.375217,1136,336,0.79625,1192,328,0.655058,1120,480,0.665334
640,21.3547,936,192,0.71783,944,184,0.691265,928,184,0.720254,968,256,0.689327,904,208,0.764554,984,176,0.806554,1064,216,0.821315,1128,264,0.744168,1032,248,0.6974,1064,376,0.70863,1128,424,0.25481,1104,496,0.416397,1136,344,0.891632,1192,328,0.591756,1120,480,0.657468
645,21.5215,936,192,0.74561,944,184,0.715684,928,184,0.731978,968,264,0.710399,904,208,0.761824,992,168,0.716261,1064,216,0.74579,1112,152,0.633294,1040,248,0.580157,1048,384,0.747264,976,512,0.395403,1096,488,0.253779,1136,352,0.685049,1200,328,0.580284,1128,464,0.531456
650,21.6883,968,184,0.495245,968,176,0.489881,936,176,0.507093,984,224,0.50183,904,192,0.367424,1048,224,0.285112,1072,208,0.72838,1128,248,0.478482,1032,248,0.422403,1032,328,0.680731,1120,416,0.226608,1088,448,0.288151,1112,328,0.71159,1200,336,0.496036,1112,464,0.503935
655,21.8552,968,192,0.538147,976,176,0.564701,952,184,0.547136,992,248,0.515995,896,200,0.288384,1016,248,0.240431,1072,200,0.772356,1112,216,0.510577,1024,256,0.517463,1072,360,0.447822,1112,424,0.196042,1088,448,0.111092,1152,336,0.722419,1200,344,0.323347,1112,464,0.444209
660,22.022,960,192,0.438947,976,184,0.440611,936,176,0.450355,992,240,0.313883,896,192,0.277117,1024,248,0.162948,1072,224,0.459293,1104,248,0.361365,1040,248,0.28851,1040,336,0.314209,1120,424,0.138343,0,0,0,1160,344,0.486646,1152,384,0.304483,1096,464,0.36006
665,22.1888,1000,208,0.265501,1008,208,0.256145,992,208,0.215636,1008,224,0.136056,920,184,0.127835,1032,248,0.1889,1056,216,0.192271,1120,264,0.283337,1056,248,0.279555,1032,328,0.346013,0,0,0,984,648,0.115587,1088,344,0.199848,1160,384,0.118908,1088,456,0.187699
670,22.3557,1048,208,0.309856,1048,200,0.32966,1048,200,0.27193,1032,216,0.299483,968,240,0.215145,1032,240,0.228265,1080,224,0.301611,1120,272,0.265758,1048,240,0.289598,1024,312,0.451647,992,536,0.169087,992,632,0.145511,1072,312,0.279133,1016,568,0.103707,992,656,0.272962
675,22.5225,1040,216,0.251566,1048,216,0.261134,1048,208,0.209672,1064,224,0.204335,1008,248,0.213611,1024,248,0.242976,1096,248,0.194771,1120,264,0.251864,1040,240,0.198156,1040,328,0.274185,0,0,0,0,0,0,1064,328,0.163664,0,0,0,1080,432,0.165978
680,22.6893,0,0,0,1048,216,0.126082,928,168,0.100664,1064,224,0.117981,1016,248,0.137806,1024,248,0.115688,0,0,0,0,0,0,1056,264,0.149148,1024,344,0.142403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,22.8562,960,184,0.232868,968,184,0.214459,936,176,0.200865,1040,216,0.273545,968,240,0.202835,1016,248,0.160069,1064,216,0.192832,1120,272,0.264303,1048,264,0.223746,1032,328,0.250246,0,0,0,0,0,0,1064,328,0.178809,0,0,0,1080,416,0.137634
690,23.023,944,184,0.223836,1048,216,0.206055,928,176,0.204702,1048,224,0.196915,968,248,0.166284,1024,248,0.167009,1112,256,0.151926,1112,264,0.195503,1056,248,0.202668,1040,344,0.294566,0,0,0,0,0,0,1064,344,0.220128,0,0,0,1072,424,0.122898
695,23.1898,944,192,0.541185,944,184,0.528156,936,184,0.557116,944,232,0.433611,888,192,0.35631,960,240,0.214763,1048,216,0.465173,1096,256,0.296611,1032,248,0.208324,1024,328,0.541402,1088,400,0.191533,1064,440,0.172442,1088,312,0.379729,1160,360,0.24018,1088,424,0.226767
700,23.3567,936,200,0.606944,944,184,0.592632,936,192,0.650868,944,240,0.65756,896,192,0.442867,968,200,0.296377,1048,216,0.691992,1112,264,0.501965,1048,256,0.447586,1032,328,0.74549,1112,424,0.389554,1056,456,0.229917,1096,312,0.609282,1192,352,0.486088,1072,448,0.499578
705,23.5235,976,200,0.68158,968,184,0.679083,936,184,0.687432,952,240,0.690292,896,192,0.435478,968,200,0.299577,1048,216,0.777661,1112,256,0.570506,1032,256,0.482178,1032,336,0.743101,1104,416,0.380191,1056,456,0.187022,1096,312,0.649872,1200,352,0.590592,1056,448,0.689876
710,23.6903,1048,192,0.50166,1064,192,0.465798,1048,184,0.476139,1016,224,0.750661,896,192,0.327227,1016,248,0.272333,1088,216,0.671572,1112,256,0.746766,1024,264,0.561042,1040,328,0.71739,1096,408,0.420779,1056,456,0.323489,1112,328,0.638632,1192,344,0.576471,1056,448,0.596345
715,23.8572,1056,184,0.694299,1064,184,0.676322,1056,184,0.678348,1016,216,0.784478,896,200,0.21924,1024,248,0.264305,1096,224,0.688577,1120,264,0.847936,1024,256,0.587354,1032,336,0.794415,1096,376,0.567667,1080,456,0.504474,1096,328,0.727188,1192,344,0.484054,1080,440,0.637299
720,24.024,976,200,0.474512,976,184,0.45587,952,192,0.454512,984,224,0.627982,896,200,0.348506,984,280,0.2904,1064,224,0.714377,1120,264,0.72185,1032,256,0.623333,1032,328,0.72196,1104,400,0.384882,1056,464,0.338989,1096,320,0.591616,1200,336,0.722993,1072,432,0.663605
725,24.1908,944,192,0.656945,952,184,0.656766,936,184,0.714941,960,224,0.704124,896,184,0.388585,1016,248,0.341101,1056,216,0.773997,1112,240,0.635656,1040,256,0.628747,1032,328,0.771223,1104,392,0.449948,1048,472,0.449211,1096,320,0.651808,1192,336,0.689999,1056,448,0.822785
730,24.3577,944,200,0.569079,952,184,0.556653,936,192,0.606159,976,232,0.682406,896,192,0.347603,1000,272,0.227119,1064,216,0.687233,1112,240,0.531299,1040,256,0.574969,1024,320,0.761375,1088,408,0.489169,1040,464,0.23425,1096,304,0.630789,1176,360,0.363702,1040,448,0.435049
735,24.5245,960,192,0.505534,960,184,0.51492,944,184,0.543678,976,224,0.65614,904,192,0.324164,984,192,0.216879,1064,216,0.683508,1120,256,0.528271,1032,256,0.576806,1032,320,0.582331,1064,384,0.423099,1064,448,0.234536,1104,304,0.533075,1184,344,0.375765,1032,424,0.371991
740,24.6913,928,184,0.641339,936,176,0.636619,920,176,0.667676,968,232,0.678201,904,200,0.496262,944,160,0.34964,1056,216,0.626987,1112,200,0.459704,1040,264,0.431417,1032,328,0.773555,1096,400,0.605745,1024,472,0.40116,1104,312,0.587431,1128,384,0.430711,1040,448,0.586794
745,24.8582,928,184,0.556781,936,176,0.55043,912,176,0.571384,984,232,0.666374,904,200,0.466586,936,160,0.300764,1080,216,0.649239,1120,240,0.606538,1040,272,0.650449,1040,336,0.747329,1080,400,0.464612,1024,464,0.222192,1120,328,0.595435,1184,352,0.388167,1024,456,0.517686
750,25.025,928,184,0.640091,936,176,0.638868,912,176,0.662994,976,240,0.599603,928,192,0.48251,960,168,0.299278,1056,216,0.738192,1120,232,0.511032,1032,264,0.487164,1040,336,0.668743,1088,408,0.377049,992,488,0.196288,1112,320,0.569877,1184,352,0.505776,1048,448,0.312402
755,25.1918,936,184,0.598077,952,176,0.63047,920,176,0.673853,960,240,0.715318,928,184,0.587106,960,160,0.543533,1064,216,0.756103,1128,240,0.570607,1040,280,0.519016,1048,336,0.737523,1088,400,0.508384,984,496,0.404411,1120,320,0.62901,1192,344,0.750528,1048,448,0.419605
760,25.3587,944,184,0.669586,952,176,0.713331,920,176,0.738913,968,240,0.718883,928,192,0.570659,960,160,0.457132,1056,208,0.810486,1136,216,0.74446,1056,272,0.739788,1056,344,0.88246,1096,408,0.528248,984,496,0.419466,1136,328,0.70439,1200,336,0.69835,1048,448,0.487289
765,25.5255,968,184,0.652314,960,176,0.663728,936,176,0.673728,960,240,0.78002,912,184,0.474094,960,152,0.455052,1040,216,0.773106,1128,224,0.604832,1064,280,0.588868,1032,328,0.759619,1064,392,0.528027,1048,472,0.222989,1112,312,0.632139,1192,344,0.600433,1032,440,0.411983
770,25.6923,992,208,0.533757,992,200,0.489844,984,200,0.583559,992,248,0.694731,904,192,0.233715,1008,280,0.314225,1056,224,0.680274,1128,216,0.719124,1048,280,0.685972,1040,336,0.700151,1080,400,0.566647,968,496,0.378437,1136,336,0.528764,1192,344,0.525201,1024,440,0.293518
775,25.8592,992,208,0.526853,992,192,0.487988,976,192,0.579974,992,248,0.704714,904,200,0.297389,1024,264,0.290571,1064,224,0.546768,1136,224,0.704838,1048,280,0.626603,1040,336,0.646668,1080,400,0.535813,944,512,0.510951,1104,328,0.410185,1200,344,0.673582,960,472,0.26849
780,26.026,976,208,0.619949,976,192,0.561473,960,192,0.639728,968,256,0.783284,896,200,0.371779,952,192,0.278241,1040,232,0.893046,1136,216,0.751699,1048,280,0.710243,1048,344,0.626183,1080,392,0.351526,960,512,0.434044,1088,336,0.63335,1200,344,0.656642,952,480,0.400233
785,26.1928,960,192,0.837572,968,176,0.854101,952,184,0.839661,968,248,0.837219,912,192,0.643543,960,176,0.344882,1064,224,0.868338,1144,224,0.823663,1040,272,0.827302,1056,344,0.647987,1072,400,0.559796,952,512,0.472631,1136,336,0.613841,1200,344,0.690773,928,488,0.390418
790,26.3597,952,192,0.830288,968,184,0.869985,944,192,0.84338,960,256,0.859364,904,192,0.696841,960,168,0.411539,1056,224,0.857592,1152,232,0.792521,1040,272,0.847228,1064,352,0.616619,1064,392,0.382408,944,520,0.393547,1144,336,0.654615,1200,344,0.563876,928,488,0.472476
795,26.5265,960,192,0.850812,968,176,0.903633,944,184,0.863135,960,248,0.829624,904,192,0.711968,960,168,0.414063,1056,224,0.849899,1136,240,0.742245,1024,272,0.79332,1056,352,0.57231,1056,392,0.344677,960,520,0.11212,1144,336,0.57924,1200,352,0.560547,944,472,0.392004
800,26.6933,968,200,0.567525,976,184,0.583358,944,192,0.620674,960,248,0.755559,896,192,0.605866,960,176,0.443505,1040,232,0.822921,1136,232,0.731917,1048,280,0.841365,1048,352,0.623281,1064,408,0.362242,936,496,0.445738,1120,336,0.566898,1200,344,0.73128,1024,440,0.294733
805,26.8602,968,208,0.539801,968,192,0.547454,944,192,0.600779,968,248,0.720467,896,192,0.59542,952,176,0.472396,1056,232,0.791825,1144,240,0.768197,1040,280,0.83069,1056,360,0.597496,1080,408,0.271271,928,488,0.494069,1128,336,0.540193,1208,344,0.760441,984,440,0.244155
810,27.027,976,208,0.509689,976,192,0.492659,944,192,0.591609,968,248,0.709418,896,192,0.519532,952,176,0.335286,1048,232,0.810623,1136,248,0.69391,1040,280,0.783593,1056,352,0.613511,1080,392,0.322563,928,488,0.418676,1112,336,0.525569,1200,344,0.720444,1000,424,0.270303
815,27.1938,968,208,0.619806,968,200,0.634283,944,200,0.762956,968,256,0.775873,904,200,0.41989,1008,280,0.472948,1048,232,0.799687,1144,248,0.799736,1048,288,0.772947,1056,368,0.545401,1064,416,0.132538,960,520,0.257315,1120,336,0.547327,1200,344,0.739036,992,448,0.316085
820,27.3607,968,208,0.668753,968,200,0.623488,952,200,0.753681,968,256,0.789213,912,192,0.520734,960,168,0.363715,1040,232,0.78639,1136,248,0.629846,1040,288,0.74173,1048,368,0.56432,984,520,0.355258,992,656,0.367995,1112,344,0.505865,1200,336,0.600317,984,688,0.282945
825,27.5275,968,208,0.618319,952,208,0.59239,944,208,0.718885,960,256,0.771976,976,296,0.437984,1008,296,0.522978,1032,240,0.792504,1136,240,0.604499,1048,288,0.653703,1040,352,0.610348,1072,408,0.248186,984,664,0.260792,1112,336,0.513984,1192,336,0.7115,896,496,0.338279
830,27.6943,984,208,0.541303,984,208,0.557575,976,200,0.570826,984,248,0.524529,968,280,0.313629,1008,296,0.499019,1032,240,0.434226,1112,264,0.444255,1048,288,0.493307,1016,336,0.534755,984,504,0.412763,992,664,0.595183,1072,328,0.213081,1000,456,0.11616,992,688,0.431198
835,27.8612,976,216,0.486066,984,208,0.496075,976,208,0.50245,984,248,0.302555,904,200,0.25071,1008,288,0.355051,1024,240,0.301294,1120,256,0.350054,1048,296,0.408773,1016,328,0.428661,992,528,0.412859,984,664,0.646166,1040,464,0.187447,992,448,0.129081,992,688,0.366033
840,28.028,976,208,0.567374,976,200,0.585605,968,200,0.578903,976,240,0.524826,896,192,0.369748,1008,296,0.447613,1032,240,0.470847,1120,256,0.3843,1048,296,0.507584,1016,344,0.480895,984,512,0.407371,992,656,0.732293,1064,448,0.227571,992,448,0.292491,904,496,0.418261
845,28.1948,960,176,0.784058,968,176,0.811869,944,176,0.900143,952,240,0.800986,912,200,0.638912,1000,288,0.640454,1056,232,0.757017,1144,256,0.716497,1048,288,0.797953,1056,368,0.52995,968,512,0.570635,992,656,0.776339,1128,344,0.481378,1200,344,0.420892,904,512,0.309877
850,28.3617,952,184,0.772952,960,176,0.790595,936,176,0.857359,952,248,0.838858,912,200,0.702449,1000,280,0.452839,1056,240,0.784442,1144,256,0.765197,1040,288,0.816804,1056,384,0.566255,960,504,0.570792,992,656,0.85464,1128,344,0.509885,976,448,0.468841,936,512,0.197483
855,28.5285,952,184,0.763761,960,176,0.780668,936,176,0.848137,944,240,0.825354,912,200,0.587641,1000,288,0.547488,1056,240,0.72234,1144,256,0.616765,1040,288,0.660014,1032,384,0.513176,960,488,0.524494,992,648,0.857325,1112,360,0.438708,1192,336,0.492811,920,480,0.142513
860,28.6953,1008,192,0.577937,992,192,0.579796,976,192,0.656689,984,248,0.608927,912,192,0.2921,1016,288,0.461666,1064,256,0.636859,1144,256,0.621962,1048,288,0.72375,1056,392,0.467259,976,496,0.555108,992,648,0.954405,1136,352,0.507584,1184,328,0.33278,928,488,0.449664
865,28.8622,1016,184,0.707753,1008,176,0.673599,992,176,0.758413,992,232,0.575542,912,184,0.255675,1032,288,0.377248,1064,248,0.497543,1136,256,0.622002,1048,288,0.631034,1024,368,0.400749,976,480,0.446901,992,648,0.776564,1120,352,0.33684,984,440,0.422639,912,488,0.418555
870,29.029,1016,200,0.581784,1016,192,0.554679,1008,192,0.598869,1056,280,0.523427,1000,288,0.216711,1032,288,0.342604,1136,240,0.566107,1136,256,0.667662,1032,288,0.660272,1056,480,0.350539,984,512,0.40219,992,648,0.798419,1136,360,0.481303,1000,440,0.573015,880,512,0.680945
875,29.1958,968,200,0.571695,976,200,0.625991,960,184,0.596596,1000,264,0.600353,888,208,0.602773,1024,280,0.338009,1072,240,0.575796,1136,248,0.686959,1040,288,0.730005,1056,392,0.455919,976,504,0.546124,992,648,0.855879,1120,360,0.572851,976,448,0.602952,888,512,0.525362
880,29.3627,976,208,0.521946,984,208,0.591528,976,192,0.562046,1016,256,0.500881,880,208,0.302086,992,280,0.380782,1072,232,0.645367,1144,248,0.692193,1048,288,0.726746,1104,400,0.407864,976,504,0.60293,992,648,0.858361,1128,344,0.59572,976,448,0.541223,896,504,0.473896
885,29.5295,1008,216,0.523306,992,208,0.551175,984,192,0.519262,992,256,0.489773,976,288,0.352873,1008,280,0.340615,1072,240,0.499388,1136,248,0.65668,1048,288,0.627244,1032,368,0.428839,984,512,0.580968,992,656,0.872197,1080,400,0.455956,984,440,0.489678,896,488,0.596424
890,29.6963,1016,152,0.536068,1008,152,0.579481,992,152,0.617659,960,240,0.798138,880,208,0.675573,952,184,0.422582,1080,224,0.85522,1144,248,0.819134,1032,296,0.764864,1016,400,0.527145,976,496,0.578034,984,656,0.864668,1104,384,0.573759,1000,432,0.381353,992,672,0.24638
895,29.8632,1008,152,0.488492,1008,160,0.523108,992,152,0.565386,968,248,0.757416,880,208,0.714199,952,192,0.38775,1072,224,0.832627,1144,248,0.784798,1024,288,0.754871,1016,408,0.489564,976,504,0.554432,984,664,0.83166,1104,400,0.550503,992,424,0.466716,888,488,0.337526
900,30.03,992,152,0.52656,1000,152,0.619779,984,152,0.616549,968,248,0.758616,888,200,0.804126,960,168,0.476641,1080,224,0.845115,1152,248,0.816213,1024,296,0.78865,1032,400,0.407834,976,504,0.59188,984,664,0.834961,1112,392,0.609528,984,424,0.508692,896,496,0.387346
905,30.1968,1024,160,0.764919,1024,160,0.770692,1008,152,0.798848,976,240,0.765788,896,200,0.759509,968,176,0.5405,1080,224,0.872107,1144,248,0.819668,1032,288,0.780011,1048,392,0.449276,976,504,0.586312,992,664,0.829141,1128,368,0.554543,992,432,0.551757,888,496,0.655188
