frame,time_sec,kp0_x,kp0_y,kp0_c,kp1_x,kp1_y,kp1_c,kp2_x,kp2_y,kp2_c,kp3_x,kp3_y,kp3_c,kp4_x,kp4_y,kp4_c,kp5_x,kp5_y,kp5_c,kp6_x,kp6_y,kp6_c,kp7_x,kp7_y,kp7_c,kp8_x,kp8_y,kp8_c,kp9_x,kp9_y,kp9_c,kp10_x,kp10_y,kp10_c,kp11_x,kp11_y,kp11_c,kp12_x,kp12_y,kp12_c,kp13_x,kp13_y,kp13_c,kp14_x,kp14_y,kp14_c
495,16.5165,936,296,0.920614,952,272,0.873034,920,272,0.915564,840,328,0.854191,800,448,0.679253,888,416,0.465723,1048,320,0.869182,1128,408,0.824347,992,424,0.673569,896,528,0.570674,936,664,0.329525,1024,864,0.22254,1040,520,0.737602,1056,680,0.424968,1112,832,0.30295
500,16.6833,944,288,0.921396,960,264,0.85879,920,272,0.936377,848,328,0.880009,808,456,0.789406,888,392,0.697995,1048,320,0.852305,1128,416,0.713897,1080,472,0.572686,888,552,0.480376,928,704,0.226643,1008,864,0.134574,1056,544,0.620516,1072,704,0.354325,1096,824,0.207068
505,16.8502,944,280,0.902941,960,272,0.872046,920,272,0.891495,848,328,0.874218,808,432,0.616814,888,400,0.600623,1040,320,0.699477,1112,408,0.432071,1104,456,0.244894,888,512,0.446874,936,656,0.127786,0,0,0,1040,520,0.543938,1072,688,0.224718,0,0,0
510,17.017,944,280,0.838571,952,272,0.81067,920,272,0.829891,872,328,0.668006,824,400,0.388002,880,408,0.478905,1016,312,0.590061,1080,392,0.160712,928,280,0.100241,912,488,0.375051,0,0,0,0,0,0,1032,496,0.394094,0,0,0,0,0,0
515,17.1838,944,272,0.909818,960,256,0.861958,920,256,0.915327,856,312,0.828201,808,432,0.580435,888,392,0.697914,1040,312,0.891065,1128,408,0.775729,1000,424,0.514112,904,528,0.55351,936,656,0.298219,1032,856,0.171473,1048,520,0.720942,1064,688,0.359016,1120,832,0.210455
520,17.3507,928,280,0.391617,944,264,0.368124,920,272,0.379606,912,320,0.279299,880,376,0.241885,880,392,0.188801,1024,320,0.247867,1112,408,0.287357,1016,416,0.266069,928,480,0.37568,0,0,0,0,0,0,1056,520,0.42598,1072,688,0.127586,0,0,0
525,17.5175,976,440,0.362329,984,432,0.352957,968,440,0.308044,968,480,0.247697,952,488,0.178073,960,472,0.106757,1032,456,0.332774,1040,424,0.197366,992,440,0.119185,992,560,0.310336,1032,696,0.109604,0,0,0,1048,560,0.327845,0,0,0,0,0,0
530,17.6843,976,440,0.376561,984,432,0.366851,968,432,0.340239,960,472,0.283879,944,488,0.172909,968,456,0.124766,1024,456,0.321408,1040,440,0.183088,992,448,0.105775,992,560,0.339801,1016,688,0.132504,0,0,0,1040,560,0.356671,0,0,0,0,0,0
535,17.8512,928,280,0.137736,936,264,0.128799,920,272,0.124775,0,0,0,888,360,0.116674,0,0,0,0,0,0,1016,392,0.116566,0,0,0,952,512,0.186974,0,0,0,0,0,0,1032,528,0.220639,0,0,0,0,0,0
540,18.018,928,280,0.870022,944,264,0.871847,912,264,0.901655,872,328,0.664971,832,384,0.343126,888,392,0.35408,1016,344,0.711611,1064,416,0.453025,1096,448,0.248909,912,512,0.58003,960,648,0.326441,1032,872,0.185888,1032,512,0.658753,1056,680,0.305824,1112,832,0.189307
545,18.1848,928,280,0.943114,952,256,0.95671,912,256,0.898774,856,328,0.876138,808,440,0.607744,872,400,0.758039,1048,320,0.854914,1128,416,0.734753,1088,456,0.275214,896,528,0.634193,928,672,0.416162,1032,864,0.231105,1048,528,0.754305,1064,688,0.445228,1128,840,0.305325
550,18.3517,944,272,0.947797,960,256,0.864277,920,256,0.953205,880,296,0.81129,832,264,0.496691,792,224,0.246279,1040,312,0.829185,1120,408,0.647139,1080,448,0.447083,920,504,0.708915,944,648,0.408255,1032,848,0.150476,1048,496,0.783148,1056,648,0.387848,1112,816,0.231198
555,18.5185,936,280,0.910988,960,256,0.878049,920,256,0.902575,880,320,0.759391,824,432,0.339613,880,408,0.345444,1064,312,0.753341,1136,416,0.664243,1080,448,0.295476,920,528,0.658513,952,672,0.37676,1040,872,0.186739,1056,520,0.787531,1072,688,0.449285,1120,832,0.272043
560,18.6853,944,272,0.552418,960,256,0.483425,936,264,0.580743,904,304,0.498129,880,368,0.26029,896,368,0.124558,1056,312,0.615615,1128,416,0.60077,1000,416,0.555631,936,504,0.545919,984,664,0.296346,1056,856,0.111056,1064,512,0.725125,1080,680,0.332121,1120,824,0.109402
565,18.8522,944,272,0.119561,960,272,0.106861,936,264,0.113027,0,0,0,880,320,0.120491,0,0,0,0,0,0,0,0,0,0,0,0,952,464,0.106725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,19.019,952,280,0.644693,968,264,0.578145,944,272,0.690931,912,320,0.570882,880,368,0.332785,888,360,0.220898,1056,312,0.707617,1128,400,0.578703,1112,472,0.487051,952,496,0.603468,984,632,0.340617,0,0,0,1064,496,0.708279,1072,640,0.310769,0,0,0
575,19.1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,19.3527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,19.5195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,19.6863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,528,0.129431,0,0,0,0,0,0,1064,528,0.172859,0,0,0,0,0,0
595,19.8532,928,280,0.351094,944,264,0.301837,920,272,0.373277,912,320,0.281589,888,360,0.17257,0,0,0,1048,320,0.219075,1112,416,0.197161,0,0,0,952,512,0.337397,0,0,0,0,0,0,1056,512,0.43973,1080,680,0.121698,0,0,0
600,20.02,936,280,0.476264,952,272,0.41585,928,272,0.493992,896,304,0.427056,880,368,0.150581,0,0,0,1048,304,0.495222,1112,392,0.425396,1096,448,0.378317,944,512,0.323534,0,0,0,0,0,0,1056,504,0.494099,1104,672,0.123756,0,0,0
605,20.1868,952,272,0.194294,960,264,0.148028,936,264,0.171369,920,312,0.157725,0,0,0,0,0,0,1032,304,0.130253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,512,0.129839,0,0,0,0,0,0
610,20.3537,960,264,0.112747,968,264,0.108639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,20.5205,952,256,0.330963,968,248,0.293572,944,248,0.337104,912,304,0.281885,872,328,0.154353,0,0,0,1032,304,0.330424,1080,344,0.272574,1104,392,0.171766,936,464,0.176712,0,0,0,0,0,0,1048,504,0.179007,0,0,0,0,0,0
620,20.6873,944,264,0.410689,952,248,0.370465,928,248,0.421737,912,312,0.352328,888,368,0.170332,0,0,0,1032,296,0.390695,1080,368,0.274917,1080,392,0.154839,944,480,0.416842,984,624,0.135881,0,0,0,1040,488,0.499343,1072,616,0.157143,0,0,0
625,20.8542,936,272,0.549995,952,264,0.488302,920,264,0.566136,888,312,0.402532,856,360,0.154451,0,0,0,1024,304,0.535342,1064,352,0.442833,1048,408,0.281882,920,472,0.440448,960,600,0.15772,0,0,0,1024,464,0.556822,1048,592,0.211313,0,0,0
630,21.021,944,272,0.803756,960,256,0.756496,928,256,0.814026,864,272,0.592537,824,328,0.225919,848,352,0.12536,1024,288,0.782627,1072,360,0.639233,1056,416,0.657212,888,472,0.417129,0,0,0,0,0,0,1016,472,0.485603,1064,576,0.159223,0,0,0
635,21.1878,936,272,0.89578,960,248,0.868924,920,256,0.927844,856,288,0.748354,816,368,0.356672,840,352,0.478697,1032,288,0.913826,1080,360,0.832633,1048,416,0.606945,896,488,0.625811,936,624,0.272401,0,0,0,1024,480,0.675089,1056,640,0.258913,1096,792,0.119516
640,21.3547,936,272,0.645892,952,264,0.571556,920,256,0.67349,872,288,0.478621,832,336,0.259783,824,368,0.205277,1032,288,0.637728,1072,360,0.520219,1064,408,0.421871,904,472,0.423065,0,0,0,0,0,0,1032,480,0.494559,1072,584,0.146724,0,0,0
645,21.5215,936,256,0.362582,952,248,0.333955,920,248,0.403372,896,288,0.294313,880,320,0.182335,0,0,0,1024,296,0.479626,1072,352,0.386873,1072,408,0.310414,912,432,0.257779,0,0,0,0,0,0,1000,456,0.220413,0,0,0,0,0,0
650,21.6883,952,280,0.802718,968,264,0.758343,928,264,0.833182,864,288,0.595829,824,344,0.222138,840,352,0.185144,1032,288,0.853308,1072,392,0.579789,1104,448,0.403376,896,480,0.557131,936,616,0.246218,0,0,0,1016,480,0.622437,1048,624,0.24357,1080,792,0.100501
655,21.8552,944,264,0.113422,960,256,0.106022,928,248,0.105511,0,0,0,0,0,0,0,0,0,1016,288,0.208714,1048,352,0.139047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,22.022,936,280,0.654306,944,272,0.587082,920,272,0.690893,904,328,0.444191,872,320,0.175741,0,0,0,1016,304,0.616805,1056,360,0.477349,1064,408,0.382711,944,480,0.389798,984,616,0.184598,0,0,0,1040,480,0.486081,1072,600,0.175077,0,0,0
665,22.1888,920,264,0.894281,936,240,0.856623,904,240,0.886173,856,312,0.79421,832,384,0.260348,840,376,0.183336,1016,288,0.930902,1072,360,0.833979,1064,416,0.727825,920,488,0.609119,976,640,0.355353,1064,848,0.215331,1040,472,0.721475,1080,624,0.443461,1136,808,0.249264
670,22.3557,920,256,0.900312,944,240,0.888532,904,240,0.87515,848,312,0.803729,808,408,0.305294,816,376,0.234916,1024,296,0.890016,1080,384,0.776628,1072,416,0.716334,896,504,0.558059,944,648,0.299929,1032,848,0.200487,1032,496,0.616323,1072,640,0.402373,1128,808,0.250942
675,22.5225,920,264,0.91185,944,240,0.88149,904,240,0.881705,848,312,0.776619,800,392,0.240109,856,384,0.104176,1024,296,0.88398,1088,376,0.831266,1104,424,0.767674,896,504,0.557873,944,632,0.253166,1064,840,0.125759,1040,496,0.707275,1080,648,0.350854,1120,792,0.172556
680,22.6893,912,248,0.399558,912,232,0.387664,896,240,0.458276,888,304,0.373644,880,352,0.183348,0,0,0,1032,320,0.5393,1088,368,0.477018,1128,408,0.474213,944,496,0.435783,992,632,0.149342,0,0,0,1056,504,0.577143,1088,624,0.200782,0,0,0
685,22.8562,936,288,0.296448,944,272,0.281753,928,280,0.31442,920,336,0.370327,888,368,0.198301,0,0,0,1056,336,0.523416,1112,424,0.558194,1088,464,0.167805,952,512,0.327941,0,0,0,0,0,0,1064,520,0.469483,0,0,0,0,0,0
690,23.023,904,304,0.647298,920,272,0.53923,896,288,0.712917,880,344,0.657642,800,352,0.190535,896,480,0.109673,1048,344,0.794845,1104,432,0.858237,960,464,0.659164,944,544,0.530456,984,688,0.25722,1048,872,0.185381,1064,528,0.815876,1064,688,0.416688,1136,840,0.298907
695,23.1898,920,264,0.860899,936,240,0.814507,904,240,0.872977,832,336,0.840377,776,400,0.355231,808,392,0.259793,1040,328,0.821516,1112,416,0.833307,1024,488,0.544179,896,528,0.581666,928,672,0.282335,1024,864,0.187663,1048,528,0.782627,1064,680,0.476507,1112,832,0.329638
700,23.3567,912,264,0.705393,928,256,0.689131,904,256,0.741635,864,352,0.653761,856,440,0.245839,960,488,0.209005,1048,328,0.765065,1112,416,0.778754,1024,480,0.355439,928,520,0.622518,968,672,0.318653,1048,872,0.182811,1056,520,0.80826,1072,672,0.466745,1136,832,0.270515
705,23.5235,912,256,0.863246,936,240,0.854079,896,240,0.897437,832,344,0.81384,784,416,0.37537,952,496,0.197016,1040,328,0.792745,1112,432,0.78546,992,488,0.610136,912,536,0.670701,968,704,0.381849,1008,880,0.187262,1056,520,0.816196,1072,680,0.530809,1136,840,0.296868
710,23.6903,928,264,0.829299,944,248,0.814924,912,248,0.861241,824,344,0.882708,768,424,0.587877,808,472,0.260882,1024,328,0.799055,1112,424,0.712887,1088,496,0.357905,896,544,0.626574,936,704,0.340347,1000,880,0.212607,1048,520,0.744752,1072,696,0.445221,1120,840,0.290918
715,23.8572,928,264,0.792035,944,248,0.797969,912,248,0.863807,824,336,0.899621,776,416,0.764135,816,496,0.49291,1040,328,0.824276,1112,440,0.787712,1008,504,0.713516,896,536,0.658657,944,696,0.34099,1008,880,0.191217,1056,528,0.777906,1072,688,0.506001,1128,848,0.308328
720,24.024,920,256,0.888995,936,240,0.893314,904,240,0.924982,816,336,0.90221,776,440,0.762054,752,440,0.477435,1032,328,0.857856,1112,440,0.770253,1000,496,0.749571,888,536,0.711409,928,688,0.340263,1000,872,0.239466,1040,528,0.766868,1064,696,0.441646,1120,840,0.331913
725,24.1908,920,272,0.848286,936,256,0.772801,904,256,0.836535,824,336,0.874781,776,432,0.666472,776,440,0.351296,1032,320,0.845525,1112,424,0.746596,1008,488,0.679431,896,528,0.683163,936,696,0.40346,1008,872,0.216217,1040,520,0.768636,1072,688,0.446603,1128,840,0.31444
730,24.3577,920,264,0.902005,936,248,0.862446,904,248,0.867847,824,336,0.898547,776,440,0.706554,760,440,0.410392,1032,320,0.87401,1112,432,0.769982,1000,488,0.688341,896,528,0.705312,944,704,0.427741,1008,888,0.204208,1048,520,0.834137,1072,688,0.50372,1136,848,0.321803
735,24.5245,920,272,0.81607,928,256,0.789079,904,256,0.824511,824,336,0.909576,784,424,0.728033,808,504,0.392355,1024,336,0.846576,1112,440,0.743168,1000,488,0.639967,896,528,0.662479,944,712,0.347529,1024,872,0.204057,1040,520,0.801225,1072,696,0.472796,1136,848,0.316008
740,24.6913,912,248,0.830149,928,232,0.850347,904,240,0.882951,832,328,0.906126,768,400,0.62165,800,400,0.407953,1032,320,0.828796,1112,424,0.766982,1088,504,0.402593,896,528,0.723923,944,704,0.39123,1024,888,0.233483,1040,512,0.791613,1072,688,0.473864,1144,848,0.354355
745,24.8582,976,296,0.17587,976,304,0.146889,968,296,0.179735,928,368,0.305801,896,440,0.240723,952,496,0.203828,1040,352,0.275295,1096,416,0.325944,1088,424,0.120196,944,512,0.428881,1000,648,0.119452,1008,888,0.160875,1056,512,0.453542,1072,712,0.12656,1120,856,0.159083
750,25.025,912,264,0.582279,920,240,0.551843,896,248,0.628627,832,328,0.845073,784,392,0.440833,800,400,0.292209,1040,320,0.766244,1112,416,0.810434,1000,480,0.523498,920,528,0.725359,976,688,0.429385,1032,880,0.237623,1056,512,0.80695,1072,672,0.509511,1136,840,0.340399
755,25.1918,904,248,0.963191,920,224,0.948444,880,232,0.9328,824,328,0.927535,776,432,0.721259,792,464,0.366507,1024,296,0.908451,1088,360,0.875325,1136,424,0.838741,904,528,0.723716,976,688,0.451358,1048,872,0.25131,1048,504,0.817112,1080,656,0.504507,1144,840,0.355042
760,25.3587,896,248,0.968334,912,224,0.936472,880,232,0.94245,816,336,0.897778,776,432,0.649698,808,512,0.372486,1024,296,0.912333,1104,376,0.824283,1088,448,0.773747,904,536,0.7142,960,696,0.477664,1032,888,0.228436,1040,512,0.854552,1072,664,0.563485,1144,840,0.364095
765,25.5255,896,248,0.945841,920,224,0.93722,880,232,0.922598,816,328,0.887878,776,440,0.718252,800,512,0.326317,1024,296,0.918054,1104,376,0.801778,1096,464,0.837744,888,520,0.794953,936,688,0.43746,1016,880,0.231004,1024,512,0.830483,1056,664,0.52156,1136,840,0.353844
770,25.6923,912,256,0.886402,920,232,0.899714,896,240,0.871585,824,336,0.88323,776,440,0.738165,800,528,0.366557,1024,304,0.930694,1112,392,0.839068,1080,456,0.702394,904,544,0.705212,952,696,0.394518,1032,872,0.23181,1040,520,0.869654,1064,680,0.526196,1144,840,0.350737
775,25.8592,912,256,0.891735,928,232,0.885275,896,240,0.878161,816,336,0.898538,776,464,0.855176,760,552,0.362088,1024,304,0.93159,1112,392,0.8391,1096,472,0.56567,896,536,0.704284,936,680,0.362251,1040,880,0.21369,1040,512,0.809957,1064,656,0.459431,1144,840,0.341944
780,26.026,912,256,0.88251,928,232,0.875499,896,240,0.872008,824,336,0.869521,792,456,0.754731,800,536,0.469059,1024,304,0.91266,1104,400,0.776929,1072,480,0.612376,896,528,0.706685,944,672,0.433068,1000,880,0.220622,1040,512,0.755148,1056,648,0.465862,1136,840,0.318007
785,26.1928,920,272,0.854972,928,248,0.792364,896,256,0.827418,816,344,0.879783,784,448,0.684728,800,536,0.454826,1024,304,0.908346,1112,400,0.823266,1000,488,0.734099,896,544,0.630433,936,704,0.315112,992,888,0.204329,1048,520,0.803846,1072,688,0.511234,1144,848,0.28221
790,26.3597,920,264,0.852161,928,240,0.820659,896,256,0.825965,824,344,0.873186,784,448,0.753162,792,536,0.559629,1032,304,0.900346,1112,400,0.801723,1008,480,0.672425,896,528,0.657134,944,688,0.364448,1048,888,0.179784,1048,512,0.755171,1080,672,0.534278,1152,856,0.264254
795,26.5265,912,272,0.868338,928,248,0.807883,896,256,0.848715,824,344,0.858372,784,440,0.797441,792,528,0.611632,1024,312,0.903531,1104,392,0.779387,1016,472,0.603441,904,536,0.663756,952,688,0.404922,1064,880,0.220767,1048,512,0.809229,1088,672,0.519784,1152,848,0.307704
800,26.6933,912,256,0.922511,920,232,0.885876,888,240,0.884981,816,336,0.88039,784,456,0.731909,816,528,0.45416,1024,296,0.905053,1104,384,0.833943,1032,472,0.57072,896,528,0.670089,960,688,0.419446,1064,880,0.211742,1040,512,0.804052,1080,664,0.506742,1152,848,0.309965
805,26.8602,912,264,0.914414,920,232,0.890874,888,240,0.859667,824,336,0.867766,784,448,0.738963,816,528,0.431143,1024,304,0.897569,1096,376,0.815697,1088,480,0.629691,904,528,0.702206,968,672,0.459356,1064,880,0.237051,1040,504,0.793103,1088,640,0.525365,1152,840,0.322781
810,27.027,912,264,0.909326,928,240,0.847387,888,248,0.847852,816,336,0.8853,776,448,0.756017,800,544,0.452543,1024,304,0.913904,1088,392,0.801483,1040,472,0.582414,888,528,0.677593,944,688,0.406259,1064,880,0.229056,1040,512,0.791515,1080,664,0.496769,1152,848,0.325304
815,27.1938,912,264,0.939912,928,240,0.897129,888,240,0.903082,816,328,0.897142,776,456,0.822189,744,552,0.456999,1016,304,0.921496,1080,368,0.815306,1128,344,0.372596,888,512,0.761079,936,672,0.417126,1048,872,0.238065,1016,504,0.803111,1048,640,0.473427,1136,832,0.365597
820,27.3607,912,264,0.927985,928,240,0.861117,888,248,0.888438,816,336,0.890166,784,448,0.716542,800,448,0.362061,1016,304,0.891829,1080,384,0.803885,1064,464,0.55587,888,512,0.695851,928,664,0.383284,1048,864,0.230685,1032,504,0.712402,1072,672,0.380379,1144,840,0.37363
825,27.5275,912,264,0.927903,928,240,0.873446,888,248,0.897401,824,336,0.885837,784,456,0.831282,808,528,0.312058,1024,304,0.925514,1080,384,0.861395,1080,472,0.44177,896,512,0.718575,936,656,0.430132,1040,864,0.21526,1032,496,0.773085,1064,632,0.465068,1136,832,0.326094
830,27.6943,912,264,0.902728,920,240,0.853745,888,256,0.8475,824,336,0.8937,784,448,0.775228,800,504,0.405306,1024,304,0.916067,1088,384,0.824983,1040,464,0.613974,904,512,0.751069,960,656,0.444487,1048,864,0.207999,1040,488,0.802808,1072,624,0.517715,1144,840,0.355585
835,27.8612,912,264,0.912208,920,232,0.874652,888,248,0.856562,824,336,0.869469,792,456,0.738748,816,512,0.338506,1024,304,0.919873,1072,384,0.800069,1088,448,0.640987,896,512,0.709374,952,664,0.419241,1048,864,0.171049,1040,488,0.732299,1072,624,0.539424,1144,832,0.344839
840,28.028,912,264,0.906428,920,240,0.829473,888,256,0.864265,816,336,0.867506,784,456,0.71485,808,504,0.362702,1024,296,0.915045,1080,384,0.846764,1080,448,0.648265,896,520,0.69236,944,664,0.388503,1040,864,0.176702,1032,488,0.763122,1064,632,0.519814,1136,840,0.341717
845,28.1948,912,272,0.880498,928,248,0.785379,888,264,0.836493,816,344,0.870602,784,464,0.705158,800,504,0.34727,1024,304,0.901419,1080,376,0.791894,1080,456,0.410886,896,520,0.650731,944,664,0.389947,1048,856,0.171447,1032,496,0.731297,1064,632,0.460312,1136,840,0.304323
850,28.3617,904,264,0.910111,920,240,0.88673,880,248,0.832756,816,336,0.880438,784,464,0.696423,792,504,0.355831,1024,296,0.917843,1088,376,0.869194,1080,456,0.497849,904,520,0.648133,944,656,0.363985,1040,848,0.200736,1040,488,0.754758,1064,616,0.509158,1136,832,0.349018
855,28.5285,912,280,0.893748,920,248,0.822408,888,264,0.863354,816,336,0.866128,784,456,0.703543,808,504,0.325483,1024,296,0.904639,1088,384,0.862992,1048,456,0.626142,896,512,0.702723,944,648,0.415303,1056,856,0.182427,1032,488,0.772912,1064,616,0.49795,1136,840,0.349247
860,28.6953,920,288,0.865772,928,264,0.798707,896,272,0.874631,824,336,0.855068,792,440,0.644672,800,512,0.331294,1024,296,0.934383,1088,376,0.877511,1064,456,0.596426,896,496,0.68834,936,632,0.432822,1040,856,0.173191,1024,480,0.761023,1064,608,0.542358,1136,832,0.308514
865,28.8622,920,272,0.867958,928,248,0.776468,896,264,0.840165,824,336,0.848574,784,432,0.630866,784,504,0.34091,1024,296,0.933992,1088,376,0.905612,1056,448,0.618963,880,504,0.635381,912,640,0.333545,1024,848,0.124719,1032,488,0.738781,1056,624,0.470013,1120,832,0.265021
870,29.029,920,272,0.857856,928,248,0.756289,896,264,0.822744,824,336,0.862803,784,440,0.656283,776,504,0.297145,1024,288,0.93915,1080,376,0.831972,1064,448,0.496827,888,504,0.626433,920,632,0.344164,1016,848,0.120501,1040,480,0.746599,1064,608,0.426523,1128,840,0.22396
875,29.1958,912,256,0.887798,928,232,0.848439,896,240,0.848398,824,336,0.866343,784,440,0.600218,800,440,0.261601,1024,296,0.919154,1088,376,0.81181,1040,456,0.550054,896,512,0.558222,920,640,0.280073,976,856,0.139173,1040,488,0.747871,1064,608,0.475667,1112,840,0.222003
880,29.3627,912,264,0.875956,928,240,0.816002,896,248,0.82437,824,344,0.877102,784,448,0.666268,808,440,0.361573,1024,296,0.924563,1096,384,0.803674,1040,456,0.68566,896,520,0.611015,920,640,0.294991,1040,856,0.141255,1040,496,0.727338,1064,624,0.447666,1128,832,0.290475
885,29.5295,920,264,0.832411,928,240,0.774032,896,248,0.782911,816,344,0.870067,784,456,0.63786,832,464,0.270997,1024,304,0.886892,1080,376,0.713618,1088,432,0.493888,896,536,0.503013,920,656,0.270407,1040,856,0.209693,1040,512,0.681517,1064,632,0.423745,1136,840,0.305735
890,29.6963,904,256,0.882405,920,232,0.908385,888,240,0.861499,816,344,0.876536,784,456,0.700102,848,504,0.333744,1032,304,0.828927,1104,384,0.740787,1032,456,0.536742,888,536,0.588552,920,672,0.268791,1048,864,0.188087,1040,512,0.73545,1072,664,0.40007,1136,840,0.30013
895,29.8632,904,248,0.91098,920,224,0.927017,880,232,0.901127,816,344,0.857454,784,456,0.588389,848,488,0.32531,1032,296,0.811961,1088,376,0.621383,1104,432,0.32117,896,528,0.554196,920,656,0.283816,1048,856,0.178784,1040,504,0.713786,1064,632,0.385057,1136,832,0.271891
900,30.03,896,248,0.911484,912,224,0.915553,880,232,0.902927,816,336,0.868015,784,456,0.620457,848,480,0.300168,1032,296,0.845256,1096,376,0.712121,1120,424,0.485653,896,544,0.589907,928,672,0.285419,1048,864,0.175864,1048,520,0.765505,1088,696,0.369195,1136,840,0.279857
905,30.1968,912,280,0.869056,928,256,0.773985,896,264,0.853326,824,336,0.861025,784,440,0.631973,848,472,0.336932,1032,296,0.85479,1104,376,0.765227,1048,448,0.504435,904,528,0.650933,944,672,0.365338,1056,864,0.206781,1048,504,0.752899,1080,632,0.372142,1144,832,0.323667
910,30.3637,904,264,0.88973,920,240,0.840173,888,248,0.860626,824,336,0.860087,792,440,0.61009,840,464,0.345854,1024,288,0.872883,1104,384,0.892293,1048,448,0.484029,904,520,0.705495,936,656,0.364006,1056,856,0.230619,1040,496,0.804558,1080,640,0.416764,1136,832,0.318398
915,30.5305,904,264,0.887615,920,232,0.848286,888,248,0.884644,832,328,0.806908,792,432,0.512003,800,480,0.258424,1024,288,0.875486,1104,376,0.888046,1064,440,0.499402,912,512,0.704243,944,656,0.343607,1056,856,0.20419,1040,496,0.813761,1080,632,0.454513,1136,824,0.2736
920,30.6973,904,264,0.917112,920,240,0.87185,880,248,0.864732,824,328,0.855068,784,432,0.55345,848,456,0.254787,1024,288,0.874738,1112,376,0.875318,1048,440,0.550144,888,520,0.684452,936,688,0.389266,1048,872,0.190458,1040,504,0.804618,1080,672,0.454581,1136,840,0.2937
925,30.8642,912,272,0.911889,920,248,0.829579,888,256,0.884651,824,336,0.848102,776,456,0.747667,760,440,0.180607,1024,288,0.873259,1088,360,0.707837,1112,408,0.589666,888,528,0.725599,952,696,0.426068,1048,864,0.180833,1040,512,0.778818,1080,672,0.460669,1144,840,0.266758
930,31.031,904,264,0.90339,920,240,0.857149,888,248,0.892896,816,336,0.836745,776,448,0.714331,856,472,0.294899,1024,288,0.898793,1096,352,0.768465,1112,408,0.665458,888,520,0.720525,944,688,0.402574,1048,864,0.213209,1040,504,0.772176,1080,680,0.377321,1136,840,0.272057
935,31.1978,896,264,0.894772,912,240,0.886721,880,248,0.88817,832,328,0.634082,792,440,0.395855,840,488,0.157651,1024,280,0.848335,1088,352,0.776819,1112,408,0.702742,904,512,0.62968,944,664,0.32989,1048,864,0.157492,1040,496,0.718616,1064,632,0.321536,1128,848,0.201654
940,31.3647,896,264,0.898138,912,240,0.892686,880,248,0.880781,816,336,0.715518,776,440,0.472168,808,464,0.189251,1016,280,0.895271,1088,344,0.7808,1080,408,0.58813,896,512,0.672973,944,664,0.35522,1048,872,0.162805,1040,496,0.724949,1064,632,0.416217,1136,848,0.238197
945,31.5315,896,264,0.890088,912,232,0.888817,880,248,0.884619,824,328,0.6555,784,424,0.394752,840,464,0.148686,1016,288,0.818615,1088,352,0.721197,1104,416,0.43247,896,504,0.647372,936,648,0.347161,1048,872,0.109494,1032,488,0.720967,1056,624,0.417367,1128,848,0.165796
950,31.6983,904,264,0.551094,912,240,0.541189,888,256,0.562426,864,304,0.393247,808,336,0.191042,0,0,0,1016,288,0.614934,1088,344,0.490452,1080,384,0.261117,912,488,0.543041,968,656,0.238427,1040,872,0.108703,1032,480,0.554424,1056,624,0.259098,1136,864,0.143702
955,31.8652,904,264,0.327716,920,248,0.333216,896,256,0.354202,872,304,0.264523,832,320,0.147842,0,0,0,1016,296,0.357628,1080,336,0.300189,1064,368,0.199858,912,472,0.342925,0,0,0,0,0,0,1024,472,0.266071,0,0,0,0,0,0
960,32.032,896,256,0.306906,912,240,0.322252,888,248,0.324432,872,288,0.228203,840,312,0.157724,0,0,0,1008,288,0.267168,1072,336,0.207917,0,0,0,912,472,0.288335,0,0,0,0,0,0,1016,456,0.141621,0,0,0,0,0,0
965,32.1988,896,232,0.168872,904,224,0.154132,896,232,0.172094,880,296,0.215977,832,328,0.2155,0,0,0,1024,296,0.433736,1080,336,0.37111,1072,376,0.203558,912,496,0.375916,0,0,0,0,0,0,1032,488,0.31909,0,0,0,0,0,0
970,32.3657,896,232,0.212237,912,224,0.207695,896,232,0.231882,872,296,0.299793,832,328,0.224092,0,0,0,1024,296,0.567041,1080,336,0.449937,1072,368,0.226401,920,504,0.463546,968,672,0.181739,1032,880,0.113311,1040,496,0.453367,1064,640,0.165633,1128,872,0.142839
