frame,time_sec,kp0_x,kp0_y,kp0_c,kp1_x,kp1_y,kp1_c,kp2_x,kp2_y,kp2_c,kp3_x,kp3_y,kp3_c,kp4_x,kp4_y,kp4_c,kp5_x,kp5_y,kp5_c,kp6_x,kp6_y,kp6_c,kp7_x,kp7_y,kp7_c,kp8_x,kp8_y,kp8_c,kp9_x,kp9_y,kp9_c,kp10_x,kp10_y,kp10_c,kp11_x,kp11_y,kp11_c,kp12_x,kp12_y,kp12_c,kp13_x,kp13_y,kp13_c,kp14_x,kp14_y,kp14_c
545,18.1848,1000,232,0.279142,1008,232,0.229641,1000,224,0.27373,1000,264,0.210284,952,328,0.106053,1024,272,0.118596,1032,256,0.211641,1016,192,0.113022,0,0,0,1016,376,0.255863,0,0,0,0,0,0,1064,376,0.182148,0,0,0,0,0,0
550,18.3517,1024,248,0.527202,1040,240,0.453221,1016,240,0.538567,1000,272,0.552277,1008,344,0.314183,1056,272,0.268871,1048,264,0.587918,1104,200,0.500076,1080,104,0.35041,1016,384,0.440869,936,296,0.11925,0,0,0,1064,360,0.469728,1128,400,0.127214,1104,448,0.100869
555,18.5185,1040,272,0.652352,1040,256,0.589899,1024,256,0.671322,960,312,0.703585,1032,368,0.531787,1072,400,0.319924,1024,320,0.435084,1064,288,0.184382,968,264,0.207223,1024,416,0.36163,0,0,0,0,0,0,1072,368,0.357132,0,0,0,0,0,0
560,18.6853,1064,256,0.20547,1056,240,0.208096,1048,240,0.224513,992,296,0.170497,960,320,0.171013,0,0,0,1048,304,0.121388,0,0,0,0,0,0,1000,424,0.192078,0,0,0,0,0,0,1056,424,0.126619,0,0,0,0,0,0
565,18.8522,1040,368,0.857121,1048,360,0.911329,1024,368,0.843653,992,416,0.742955,968,328,0.394619,1080,448,0.214367,1096,400,0.833486,1144,416,0.617474,1160,432,0.192789,1024,560,0.653054,1056,656,0.288564,1040,712,0.130822,1120,544,0.573959,1168,648,0.182311,0,0,0
570,19.019,0,0,0,1000,504,0.105109,0,0,0,1008,400,0.121082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,512,0.150958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,19.1858,1024,312,0.327366,1032,296,0.310507,1024,312,0.29213,992,336,0.344843,952,304,0.522386,1024,320,0.445784,1064,336,0.279669,1088,408,0.193788,984,288,0.14239,1016,416,0.299327,992,384,0.186518,1072,472,0.291463,1080,416,0.328145,0,0,0,1072,480,0.305992
580,19.3527,992,312,0.19727,992,296,0.181184,992,312,0.192256,968,328,0.174385,968,296,0.381452,1048,288,0.268146,1024,336,0.133415,928,304,0.152541,0,0,0,984,512,0.211787,0,0,0,0,0,0,1056,440,0.102153,0,0,0,0,0,0
585,19.5195,1008,336,0.18465,1008,296,0.179371,1008,304,0.189607,1008,360,0.135064,960,296,0.264991,1016,272,0.130303,1016,336,0.151075,976,272,0.176795,984,320,0.100918,984,520,0.213276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,19.6863,984,280,0.375867,1000,272,0.388149,976,288,0.372389,968,312,0.367374,960,304,0.719222,1048,272,0.580944,1048,304,0.238648,0,0,0,0,0,0,992,432,0.260016,0,0,0,0,0,0,1064,424,0.214833,0,0,0,0,0,0
595,19.8532,976,288,0.390792,984,288,0.39416,976,288,0.348906,952,320,0.366356,968,304,0.649544,1072,280,0.551197,1032,320,0.226589,976,248,0.133028,0,0,0,992,472,0.267472,0,0,0,0,0,0,1072,448,0.202576,0,0,0,0,0,0
600,20.02,992,288,0.367425,1000,280,0.354615,968,296,0.38305,960,328,0.592584,976,304,0.777746,1088,264,0.843072,1056,328,0.373471,1016,248,0.157434,0,0,0,1000,464,0.254849,0,0,0,0,0,0,1080,432,0.205259,0,0,0,0,0,0
605,20.1868,1000,288,0.19977,1008,288,0.209491,1000,288,0.183475,984,328,0.246888,976,312,0.476978,1064,296,0.390073,1032,344,0.134894,944,336,0.14667,0,0,0,984,544,0.173898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,20.3537,984,280,0.224047,992,280,0.191773,976,280,0.198451,968,320,0.346727,984,304,0.549657,1064,272,0.460194,1048,304,0.125836,928,328,0.120376,0,0,0,1016,424,0.109614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,20.5205,0,0,0,1000,432,0.108381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,20.6873,1024,272,0.569275,1032,272,0.594887,1008,272,0.586931,992,312,0.631604,976,304,0.850192,1072,256,0.715816,1088,320,0.65661,1152,352,0.3264,1128,288,0.161233,1016,440,0.447458,0,0,0,0,0,0,1096,456,0.377754,0,0,0,0,0,0
625,20.8542,1040,280,0.60914,1048,272,0.658591,1032,272,0.631798,1000,304,0.639289,1000,288,0.810458,1072,224,0.737808,1088,320,0.749754,1128,368,0.348816,1032,352,0.18527,1024,424,0.462379,0,0,0,0,0,0,1096,440,0.367369,0,0,0,0,0,0
630,21.021,1016,264,0.213427,1016,272,0.173649,1008,272,0.219474,1000,312,0.209489,992,288,0.50775,1088,216,0.453319,1048,312,0.114346,968,288,0.219466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,21.1878,928,280,0.175983,936,280,0.164205,1040,272,0.186957,1000,312,0.237746,1032,280,0.504651,1096,224,0.4407,976,320,0.152322,1008,256,0.182711,920,312,0.113976,824,352,0.118501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,21.3547,0,0,0,0,0,0,0,0,0,0,0,0,1016,272,0.214807,1104,264,0.170949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,21.5215,912,296,0.100233,912,304,0.122853,0,0,0,872,328,0.117217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,21.6883,1104,304,0.46745,1112,296,0.459671,1088,288,0.484677,1032,336,0.769101,1072,288,0.557564,1144,264,0.521328,1136,336,0.587958,1160,384,0.272873,0,0,0,1048,464,0.286725,0,0,0,0,0,0,1128,472,0.273564,0,0,0,0,0,0
655,21.8552,1104,296,0.412659,1104,280,0.449408,1088,264,0.436943,1040,312,0.573029,1048,296,0.339135,1120,344,0.238889,1136,304,0.502045,1160,304,0.495475,1160,368,0.162813,1056,376,0.403811,1024,336,0.181438,1120,488,0.153373,1128,384,0.335865,1160,392,0.179714,1152,488,0.205377
660,22.022,1104,280,0.223419,1104,272,0.201031,1096,264,0.223251,1080,296,0.21259,1048,272,0.152817,0,0,0,1136,312,0.233913,1104,216,0.148231,1080,264,0.100337,1072,384,0.153551,0,0,0,0,0,0,1128,384,0.140157,0,0,0,0,0,0
665,22.1888,0,0,0,968,488,0.12112,0,0,0,1008,496,0.112656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,616,0.145684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,22.3557,1032,376,0.15749,1040,288,0.14964,1040,288,0.158276,1016,480,0.15976,824,352,0.127621,0,0,0,976,480,0.133484,912,336,0.103762,904,336,0.100377,968,512,0.192499,0,0,0,1048,784,0.142819,0,0,0,0,0,0,0,0,0
675,22.5225,1048,384,0.406336,1056,384,0.391529,1040,376,0.392002,1032,400,0.386966,976,456,0.214118,1032,520,0.252236,1072,432,0.278707,1008,336,0.205562,1024,392,0.174387,992,528,0.277931,1008,640,0.141724,1080,816,0.140216,1080,520,0.130159,0,0,0,920,616,0.123497
680,22.6893,1040,304,0.239642,1048,288,0.195513,1032,304,0.241779,1032,296,0.296648,1008,440,0.246011,1056,512,0.276105,1048,328,0.103969,1120,400,0.132086,0,0,0,992,536,0.253165,0,0,0,0,0,0,1064,592,0.152697,0,0,0,0,0,0
685,22.8562,1072,264,0.292313,1072,264,0.269138,1064,256,0.310328,1048,296,0.336411,1016,384,0.199708,0,0,0,1104,320,0.196597,1120,384,0.138474,0,0,0,1000,432,0.108033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,23.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,23.1898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,23.3567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,23.5235,984,416,0.121713,992,416,0.118636,992,416,0.105453,992,464,0.146037,0,0,0,0,0,0,952,440,0.129887,928,344,0.108711,0,0,0,880,440,0.150339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,23.6903,0,0,0,920,304,0.11648,0,0,0,0,0,0,816,352,0.103341,0,0,0,0,0,0,920,368,0.101761,0,0,0,816,408,0.101021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,23.8572,1024,296,0.179583,1016,288,0.176076,1032,288,0.178569,1000,320,0.196121,992,392,0.176293,0,0,0,1056,320,0.10452,0,0,0,0,0,0,1016,432,0.100799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,24.024,1024,320,0.137439,1016,304,0.146563,1024,312,0.124935,992,400,0.146742,976,408,0.111291,0,0,0,952,368,0.142661,920,376,0.104729,0,0,0,952,472,0.153641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,24.1908,0,0,0,920,320,0.10157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,24.3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,24.5245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,24.6913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,24.8582,968,416,0.113648,968,416,0.100522,960,408,0.114157,936,432,0.103658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,25.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,25.1918,952,392,0.225656,1008,872,0.206248,944,384,0.215435,936,432,0.161981,904,416,0.115635,0,0,0,968,432,0.133386,944,376,0.115874,0,0,0,912,504,0.11654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,25.3587,936,424,0.288591,936,432,0.238402,928,408,0.292171,920,432,0.240925,896,408,0.251271,952,480,0.168115,960,448,0.259721,992,472,0.173053,928,408,0.109266,912,552,0.231535,0,0,0,0,0,0,968,552,0.125806,0,0,0,0,0,0
765,25.5255,920,424,0.166052,928,432,0.136498,944,320,0.163772,928,344,0.202269,888,424,0.20836,928,464,0.12325,944,392,0.123139,984,456,0.170121,0,0,0,904,592,0.230344,0,0,0,0,0,0,968,592,0.118443,0,0,0,0,0,0
770,25.6923,984,376,0.672854,984,368,0.635317,968,360,0.674235,912,416,0.728353,984,472,0.431949,936,472,0.177599,1032,408,0.370577,1088,440,0.314342,1128,480,0.222159,928,584,0.398127,0,0,0,0,0,0,1016,592,0.268995,0,0,0,0,0,0
775,25.8592,984,368,0.437808,984,368,0.418626,968,360,0.447603,928,424,0.420705,912,328,0.252471,944,504,0.220293,960,448,0.363484,1000,496,0.221134,944,472,0.116019,928,576,0.292211,0,0,0,0,0,0,1008,576,0.142133,0,0,0,0,0,0
780,26.026,920,416,0.347523,928,400,0.300097,920,400,0.297087,928,432,0.207923,888,408,0.203641,912,432,0.112265,952,448,0.186784,904,336,0.133437,944,416,0.115122,920,496,0.200482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,26.1928,960,400,0.153498,968,392,0.126601,960,384,0.151373,944,416,0.16269,816,336,0.118001,0,0,0,968,440,0.139497,912,328,0.180918,960,408,0.109686,912,512,0.249247,0,0,0,0,0,0,944,528,0.102301,0,0,0,0,0,0
790,26.3597,1008,360,0.154036,1008,360,0.127842,1008,352,0.148086,1000,384,0.209383,976,448,0.133278,0,0,0,984,384,0.162113,0,0,0,0,0,0,952,512,0.220606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,26.5265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,328,0.105421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,26.6933,1016,304,0.240287,1000,288,0.206597,1016,288,0.219504,1040,336,0.232773,976,400,0.135803,0,0,0,960,328,0.200989,896,328,0.12855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,26.8602,1032,272,0.281858,1032,256,0.225996,1024,264,0.259443,1032,296,0.203781,944,376,0.158271,0,0,0,1024,296,0.151922,0,0,0,0,0,0,912,440,0.101602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,27.027,976,392,0.189409,968,392,0.168671,976,384,0.170352,960,408,0.204865,912,400,0.152333,0,0,0,944,408,0.160583,896,336,0.145478,0,0,0,920,496,0.216737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,27.1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160,384,0.173925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,27.3607,1040,272,0.146561,1048,272,0.1233,1024,256,0.146736,968,312,0.119658,944,328,0.158185,0,0,0,0,0,0,0,0,0,0,0,0,936,384,0.177826,0,0,0,0,0,0,1016,456,0.110182,0,0,0,0,0,0
825,27.5275,984,312,0.211016,984,296,0.189168,976,304,0.183394,960,344,0.129085,904,352,0.177419,0,0,0,1000,344,0.104511,0,0,0,0,0,0,912,408,0.137416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,27.6943,960,312,0.334297,976,296,0.311045,952,304,0.353846,920,328,0.357405,856,352,0.276657,888,344,0.105935,1000,344,0.211223,0,0,0,0,0,0,888,432,0.243416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,27.8612,960,280,0.217145,968,272,0.183903,944,272,0.225255,920,320,0.167799,864,336,0.208928,0,0,0,944,312,0.103139,888,272,0.113174,0,0,0,880,432,0.156053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,28.028,920,320,0.102034,912,304,0.100387,920,304,0.107832,888,336,0.142054,856,352,0.118202,0,0,0,0,0,0,0,0,0,0,0,0,872,440,0.147427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,28.1948,936,312,0.191289,936,304,0.151784,928,304,0.192849,896,328,0.214953,864,360,0.217561,0,0,0,936,352,0.118215,0,0,0,0,0,0,864,448,0.136638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,28.3617,1112,176,0.828047,1104,152,0.808009,1096,160,0.800626,960,248,0.654612,944,344,0.34833,1016,384,0.164487,1080,224,0.409962,1104,296,0.25885,1104,328,0.244045,896,432,0.238839,888,264,0.154402,0,0,0,1024,432,0.312751,0,0,0,0,0,0
855,28.5285,1104,168,0.586738,1096,144,0.620521,1088,160,0.625983,952,256,0.347519,864,336,0.291879,904,408,0.185862,1072,208,0.195499,1120,232,0.199797,0,0,0,880,416,0.251551,0,0,0,0,0,0,1064,416,0.165905,0,0,0,0,0,0
860,28.6953,0,0,0,0,0,0,0,0,0,960,232,0.146031,920,336,0.185577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,28.8622,1032,144,0.218795,1032,136,0.24598,1016,136,0.245142,952,232,0.360433,912,328,0.312817,912,376,0.142315,1032,248,0.152886,1072,312,0.152768,0,0,0,856,376,0.176109,0,0,0,0,0,0,944,384,0.136556,0,0,0,0,0,0
870,29.029,1016,160,0.58247,1016,160,0.613731,1008,152,0.611147,928,232,0.616876,952,328,0.459283,984,256,0.57952,1024,240,0.497289,1064,312,0.619903,968,224,0.449724,848,392,0.331954,0,0,0,0,0,0,920,408,0.233185,0,0,0,0,0,0
875,29.1958,832,448,0.255493,840,448,0.210107,832,440,0.237246,832,472,0.290568,808,512,0.168171,824,352,0.108032,824,488,0.211381,864,544,0.1272,0,0,0,824,376,0.15913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,29.3627,840,424,0.105746,840,408,0.136476,848,408,0.105337,840,472,0.121117,824,384,0.113875,0,0,0,0,0,0,0,0,0,0,0,0,792,376,0.101643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,29.5295,928,248,0.117713,944,240,0.123999,920,240,0.104475,896,264,0.116284,880,296,0.161958,912,280,0.115935,0,0,0,848,312,0.100047,0,0,0,920,360,0.217394,0,0,0,0,0,0,968,360,0.130231,0,0,0,0,0,0
890,29.6963,888,448,0.123818,888,440,0.127993,880,432,0.127506,864,464,0.150084,848,464,0.140774,0,0,0,904,472,0.103488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,29.8632,832,512,0.15668,832,504,0.141687,832,504,0.136617,824,544,0.139408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,30.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,30.1968,848,464,0.334865,856,456,0.276294,840,456,0.305085,808,488,0.37283,784,520,0.233135,808,496,0.145817,880,480,0.244101,888,504,0.248458,864,496,0.102525,808,600,0.253596,0,0,0,0,0,0,856,584,0.175444,0,0,0,0,0,0
910,30.3637,896,184,0.161088,912,176,0.155144,888,184,0.160332,792,360,0.109308,816,296,0.106132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,30.5305,824,448,0.218917,832,440,0.196239,824,448,0.170515,824,472,0.208218,768,496,0.176314,0,0,0,824,432,0.205062,888,504,0.151226,0,0,0,800,552,0.221629,0,0,0,0,0,0,808,560,0.100657,0,0,0,0,0,0
920,30.6973,832,368,0.215632,848,368,0.203352,832,360,0.207355,808,408,0.176205,768,456,0.138451,0,0,0,824,400,0.170397,872,480,0.160588,0,0,0,784,528,0.154741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,30.8642,864,312,0.209852,856,312,0.196459,864,312,0.187731,864,360,0.132452,920,352,0.117919,1000,320,0.119681,800,368,0.164021,920,368,0.186647,920,320,0.147262,832,432,0.116185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,31.031,800,432,0.158445,800,400,0.145282,800,392,0.140963,808,456,0.162838,808,480,0.118001,0,0,0,792,432,0.117729,880,504,0.108485,0,0,0,800,544,0.125976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,31.1978,808,400,0.351094,808,392,0.283251,808,400,0.332088,816,424,0.250622,768,496,0.223004,816,504,0.149247,784,408,0.213186,856,456,0.17787,840,552,0.131903,768,568,0.275358,0,0,0,0,0,0,800,560,0.13888,0,0,0,0,0,0
940,31.3647,832,376,0.264199,840,384,0.210725,832,376,0.261966,824,408,0.206087,808,416,0.117137,848,408,0.155361,776,416,0.182654,864,384,0.129485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,31.5315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,608,0.134038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,31.6983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,31.8652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,32.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,32.1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,32.3657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,584,0.130718,760,640,0.134765,0,0,0,0,0,0,0,0,0,0,0,0
975,32.5325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,32.6993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,616,0.128838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,32.8662,776,328,0.263269,784,320,0.199745,768,320,0.250529,760,376,0.154363,872,136,0.196697,0,0,0,824,344,0.262028,864,128,0.243364,792,184,0.176847,776,456,0.172157,0,0,0,0,0,0,840,448,0.154826,0,0,0,0,0,0
990,33.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,33.1998,968,312,0.144546,976,312,0.169995,976,312,0.140895,992,344,0.138439,976,320,0.131234,0,0,0,968,344,0.113873,968,312,0.200372,952,368,0.132529,912,368,0.116967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,33.3667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,256,0.14121,0,0,0,768,600,0.131179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,33.5335,920,152,0.626279,920,144,0.633224,912,136,0.674942,840,224,0.419421,848,312,0.419217,928,288,0.236053,912,200,0.378796,928,240,0.474808,872,224,0.361171,768,520,0.246317,768,552,0.167697,856,688,0.270209,920,368,0.147949,0,0,0,840,672,0.13782
1010,33.7003,896,344,0.159127,912,328,0.159538,920,320,0.148378,912,368,0.192184,816,488,0.131341,848,512,0.105396,904,368,0.137326,912,408,0.13716,832,368,0.104597,792,560,0.21851,840,632,0.10569,0,0,0,0,0,0,0,0,0,0,0,0
1015,33.8672,928,112,0.231119,952,288,0.214674,920,104,0.248783,848,496,0.178502,848,488,0.163697,848,544,0.162888,832,488,0.132623,864,488,0.150804,848,480,0.111756,816,568,0.348269,0,0,0,0,0,0,808,568,0.203248,0,0,0,0,0,0
1020,34.034,912,496,0.31705,904,496,0.251883,904,488,0.383341,800,312,0.227252,776,368,0.140821,888,528,0.124234,880,312,0.18606,952,264,0.114892,0,0,0,824,568,0.142054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,34.2008,840,296,0.277542,848,288,0.226633,832,288,0.276522,840,344,0.238715,896,544,0.342305,904,552,0.220922,960,448,0.26994,1000,384,0.205744,872,368,0.129953,904,552,0.397428,912,464,0.443479,968,648,0.652062,976,568,0.452501,936,456,0.202866,992,624,0.534061
1030,34.3677,904,304,0.342997,920,304,0.312549,904,304,0.327866,864,344,0.344933,816,392,0.234029,896,536,0.157271,952,360,0.416995,976,344,0.282765,968,384,0.133288,808,504,0.274772,872,544,0.126717,0,0,0,896,496,0.166806,0,0,0,0,0,0
1035,34.5345,904,544,0.293873,920,528,0.280209,904,536,0.294205,896,552,0.220949,872,528,0.260254,880,528,0.164298,912,560,0.164458,888,488,0.144787,0,0,0,792,472,0.170193,0,0,0,0,0,0,968,672,0.123631,0,0,0,0,0,0
1040,34.7013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,424,0.103962,0,0,0,792,488,0.218225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,34.8682,840,472,0.20966,840,472,0.203408,832,472,0.194602,832,512,0.184677,832,448,0.170779,840,488,0.134974,840,504,0.11119,864,432,0.148039,848,448,0.109036,832,488,0.186389,0,0,0,0,0,0,864,504,0.111678,0,0,0,0,0,0
1050,35.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,35.2018,792,456,0.104602,792,456,0.14375,0,0,0,816,456,0.156386,784,416,0.151875,0,0,0,760,448,0.136811,808,440,0.158503,0,0,0,792,576,0.188505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,35.3687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,35.5355,920,128,0.579625,920,120,0.653405,904,120,0.653731,808,184,0.616037,768,264,0.420849,848,200,0.489745,928,224,0.813909,976,296,0.551297,952,328,0.501661,792,360,0.530806,760,456,0.270292,864,520,0.10492,896,376,0.573074,928,512,0.178633,0,0,0
1070,35.7023,904,120,0.704204,912,112,0.786912,896,112,0.732866,816,184,0.782299,760,264,0.463037,872,200,0.561716,944,216,0.880896,976,296,0.794914,960,344,0.616162,792,344,0.620502,768,464,0.467967,912,648,0.257668,904,360,0.703921,944,488,0.297576,952,624,0.200368
1075,35.8692,816,264,0.114566,808,240,0.101317,0,0,0,816,280,0.102601,0,0,0,0,0,0,888,280,0.120614,976,312,0.115437,0,0,0,808,456,0.172257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,36.036,912,176,0.353083,928,176,0.369194,904,168,0.388694,856,224,0.412155,800,280,0.272901,832,272,0.185395,952,248,0.673589,1000,248,0.508699,952,192,0.3696,824,400,0.355552,832,560,0.214492,864,640,0.104487,936,384,0.484869,904,528,0.109229,0,0,0
1085,36.2028,944,248,0.514203,960,240,0.507576,936,240,0.516367,912,272,0.59512,880,256,0.249042,960,408,0.169089,992,280,0.699837,1024,264,0.497492,1064,216,0.217829,904,384,0.570236,800,424,0.337236,920,456,0.170459,976,400,0.592232,0,0,0,912,520,0.102755
1090,36.3697,992,272,0.831889,992,264,0.83569,984,256,0.854666,936,280,0.817002,944,272,0.3012,960,416,0.339009,1024,288,0.846113,1048,336,0.433095,960,256,0.186944,936,408,0.630247,864,472,0.105387,0,0,0,1008,408,0.760054,1088,480,0.384738,936,520,0.251812
1095,36.5365,1056,176,0.758519,1056,152,0.753409,1040,168,0.792884,888,240,0.814671,840,328,0.493865,832,376,0.203758,1040,240,0.570961,1040,296,0.333206,1024,344,0.233872,880,392,0.466329,848,240,0.216006,840,696,0.102003,984,392,0.506184,0,0,0,0,0,0
1100,36.7033,1000,216,0.25819,1016,192,0.204442,1000,200,0.269666,952,240,0.266744,904,224,0.290806,952,240,0.327062,1024,240,0.273694,1048,304,0.246069,0,0,0,984,376,0.402666,0,0,0,0,0,0,1040,368,0.321901,0,0,0,0,0,0
