frame,time_sec,kp0_x,kp0_y,kp0_c,kp1_x,kp1_y,kp1_c,kp2_x,kp2_y,kp2_c,kp3_x,kp3_y,kp3_c,kp4_x,kp4_y,kp4_c,kp5_x,kp5_y,kp5_c,kp6_x,kp6_y,kp6_c,kp7_x,kp7_y,kp7_c,kp8_x,kp8_y,kp8_c,kp9_x,kp9_y,kp9_c,kp10_x,kp10_y,kp10_c,kp11_x,kp11_y,kp11_c,kp12_x,kp12_y,kp12_c,kp13_x,kp13_y,kp13_c,kp14_x,kp14_y,kp14_c
525,17.5175,736,392,0.921104,760,368,0.918864,712,376,0.968159,648,536,0.812936,568,624,0.48439,496,624,0.143146,896,496,0.815705,1000,592,0.58356,960,712,0.29594,720,776,0.571484,768,928,0.149666,0,0,0,904,760,0.544714,944,912,0.142123,0,0,0
530,17.6843,728,400,0.913726,752,376,0.900091,712,384,0.896085,648,528,0.850403,576,624,0.443282,0,0,0,896,496,0.842457,984,592,0.443527,992,544,0.185707,720,776,0.549531,768,944,0.162365,0,0,0,904,760,0.624361,968,880,0.136691,0,0,0
535,17.8512,728,400,0.899166,752,376,0.882044,712,376,0.870894,656,520,0.706294,552,624,0.417029,608,568,0.366159,888,488,0.83594,944,576,0.375858,984,552,0.124494,736,800,0.381593,784,944,0.132452,0,0,0,920,768,0.501554,984,872,0.119104,0,0,0
540,18.018,728,392,0.962255,752,368,0.93474,712,376,0.946126,648,528,0.847853,584,624,0.309403,624,576,0.192122,880,488,0.885443,936,600,0.394031,928,656,0.114696,728,792,0.49856,800,952,0.173479,0,0,0,912,768,0.61037,984,864,0.168105,0,0,0
545,18.1848,728,400,0.949507,752,368,0.956784,712,376,0.949413,648,528,0.856117,568,616,0.38448,440,648,0.231127,872,488,0.875856,936,576,0.339927,944,568,0.152235,720,776,0.585175,784,944,0.176589,0,0,0,904,744,0.686341,968,880,0.233944,0,0,0
550,18.3517,728,392,0.95521,752,368,0.950476,712,376,0.953131,640,528,0.879274,600,656,0.506358,656,680,0.205749,880,504,0.801086,992,592,0.425669,1112,560,0.22791,728,768,0.663362,800,944,0.276889,0,0,0,904,752,0.693885,976,872,0.276627,0,0,0
555,18.5185,728,400,0.951757,752,376,0.961098,712,376,0.946933,648,520,0.867597,536,648,0.675234,656,712,0.414183,888,520,0.85008,1000,568,0.77129,1072,552,0.240846,720,760,0.731659,760,928,0.276546,0,0,0,896,744,0.706212,944,912,0.230176,0,0,0
560,18.6853,728,400,0.94268,744,376,0.911563,712,384,0.914427,648,520,0.865828,560,632,0.581994,616,696,0.274415,888,512,0.849136,984,568,0.653999,1112,536,0.323189,720,744,0.772207,800,952,0.181034,728,896,0.252557,896,736,0.718145,960,896,0.282844,0,0,0
565,18.8522,728,400,0.961589,752,376,0.912062,704,384,0.892648,656,512,0.867252,576,608,0.623825,624,624,0.190035,880,504,0.85023,984,560,0.738363,1112,536,0.221581,720,744,0.782483,768,920,0.283404,752,912,0.105201,880,728,0.751941,944,904,0.325582,0,0,0
570,19.019,728,408,0.882141,752,384,0.835434,712,392,0.805159,680,512,0.733783,648,584,0.335044,680,656,0.274773,864,512,0.785831,976,536,0.760879,1032,464,0.764228,752,728,0.773512,792,896,0.32693,848,992,0.132181,888,720,0.825491,904,880,0.260421,0,0,0
575,19.1858,728,392,0.639957,744,376,0.637644,712,376,0.598162,688,472,0.218458,672,512,0.156783,0,0,0,880,520,0.245228,976,552,0.314461,896,576,0.105734,760,712,0.491929,808,872,0.105016,0,0,0,888,720,0.552237,0,0,0,0,0,0
580,19.3527,728,384,0.376636,744,368,0.367477,712,368,0.355711,0,0,0,0,0,0,0,0,0,0,0,0,872,560,0.101411,0,0,0,760,696,0.25665,0,0,0,0,0,0,872,704,0.289568,0,0,0,0,0,0
585,19.5195,720,384,0.492191,744,376,0.438554,704,368,0.465157,0,0,0,0,0,0,0,0,0,840,480,0.115895,0,0,0,0,0,0,760,712,0.180521,0,0,0,0,0,0,872,712,0.171146,0,0,0,0,0,0
590,19.6863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,19.8532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,20.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,20.1868,712,392,0.201051,720,384,0.187015,712,392,0.186389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,20.3537,720,432,0.74089,728,416,0.726632,704,424,0.747505,664,528,0.679949,608,592,0.549404,544,632,0.354029,800,488,0.417457,824,456,0.189569,0,0,0,720,688,0.502657,0,0,0,0,0,0,824,640,0.231038,0,0,0,0,0,0
615,20.5205,720,440,0.688075,728,424,0.652774,704,432,0.751407,664,528,0.717038,600,608,0.508825,592,608,0.337252,800,488,0.446126,832,448,0.221697,832,464,0.102704,728,696,0.543745,824,600,0.166786,856,896,0.208706,840,632,0.239289,840,592,0.217827,912,688,0.112613
620,20.6873,712,432,0.760929,728,408,0.737498,704,424,0.824921,664,536,0.813984,592,608,0.602132,496,640,0.53767,832,488,0.710402,880,440,0.321658,928,656,0.457112,728,728,0.76131,800,616,0.184242,840,864,0.222623,880,680,0.503496,840,592,0.498364,888,896,0.687216
625,20.8542,728,440,0.639136,736,432,0.598581,712,440,0.737177,688,520,0.623563,600,600,0.272547,552,632,0.115252,832,480,0.647044,904,512,0.338453,920,632,0.538428,736,680,0.606745,824,592,0.260745,0,0,0,856,640,0.486395,840,600,0.450155,880,848,0.106115
630,21.021,720,440,0.600538,728,432,0.546819,704,440,0.633945,688,520,0.379153,664,440,0.179495,0,0,0,808,488,0.221894,0,0,0,0,0,0,752,664,0.246487,0,0,0,0,0,0,856,632,0.188774,832,616,0.147274,0,0,0
635,21.1878,720,432,0.853542,744,408,0.801979,704,424,0.824255,680,536,0.642839,616,592,0.337485,552,624,0.163877,848,480,0.439591,896,560,0.147949,0,0,0,760,696,0.348148,824,624,0.151806,0,0,0,872,648,0.311065,856,616,0.131787,0,0,0
640,21.3547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,21.5215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,21.6883,704,432,0.251612,720,424,0.255001,696,432,0.224768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,21.8552,712,448,0.254288,720,424,0.235677,696,440,0.233579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,22.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,22.1888,704,456,0.814655,720,432,0.821466,688,448,0.80683,648,560,0.708375,608,656,0.671102,528,656,0.325664,808,512,0.417646,832,488,0.106629,0,0,0,808,760,0.521878,872,848,0.101319,0,0,0,888,712,0.228674,0,0,0,0,0,0
670,22.3557,712,448,0.745905,720,432,0.801021,696,440,0.753172,664,560,0.540994,600,656,0.468168,528,664,0.359397,800,512,0.339524,816,496,0.103417,0,0,0,776,744,0.243288,0,0,0,0,0,0,856,672,0.117279,0,0,0,0,0,0
675,22.5225,704,448,0.840602,720,432,0.875458,688,440,0.860727,656,560,0.699436,600,640,0.626388,512,672,0.528206,824,512,0.422334,912,568,0.135077,0,0,0,800,768,0.460737,0,0,0,0,0,0,920,712,0.233339,0,0,0,0,0,0
680,22.6893,720,448,0.277942,736,432,0.286173,712,456,0.274926,688,568,0.246431,608,624,0.153698,0,0,0,792,520,0.103721,0,0,0,0,0,0,808,720,0.162445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,22.8562,712,432,0.217018,728,424,0.224348,712,432,0.199855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,23.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,23.1898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,23.3567,720,448,0.373067,728,432,0.361464,712,448,0.401591,720,528,0.102972,688,432,0.126116,0,0,0,768,496,0.101227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,23.5235,712,464,0.886349,728,432,0.923779,688,448,0.925638,656,568,0.756355,600,640,0.176296,0,0,0,864,496,0.498046,920,536,0.154001,944,552,0.121692,768,816,0.118632,0,0,0,0,0,0,928,808,0.174573,0,0,0,0,0,0
710,23.6903,696,464,0.125966,712,448,0.10769,688,456,0.12846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,23.8572,712,472,0.247947,720,456,0.200791,696,464,0.233786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,24.024,704,472,0.271095,720,456,0.227924,696,464,0.265367,704,544,0.114201,0,0,0,0,0,0,760,520,0.115807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,24.1908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,24.3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,24.5245,0,0,0,720,416,0.113013,0,0,0,0,0,0,688,408,0.133921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,24.6913,0,0,0,720,424,0.125318,712,424,0.100571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,808,0.243831,0,0,0,0,0,0,0,0,0,0,0,0
745,24.8582,760,528,0.103147,776,528,0.102164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,808,0.3186,0,0,0,0,0,0,0,0,0,0,0,0
750,25.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,808,0.348721,0,0,0,0,0,0,0,0,0,0,0,0
755,25.1918,800,496,0.150825,800,496,0.158912,800,488,0.12623,864,528,0.158535,0,0,0,0,0,0,912,560,0.22207,928,624,0.128852,0,0,0,872,776,0.132692,0,0,0,0,0,0,952,728,0.356108,0,0,0,0,0,0
760,25.3587,728,456,0.803123,744,424,0.811753,712,440,0.83269,704,536,0.372302,632,592,0.440375,512,656,0.435524,848,488,0.721254,936,544,0.562115,800,544,0.234759,800,736,0.237423,512,792,0.225601,0,0,0,936,704,0.274404,0,0,0,0,0,0
765,25.5255,736,448,0.866472,752,424,0.90072,712,440,0.894103,696,544,0.500748,632,600,0.368888,552,656,0.285563,856,488,0.752639,944,536,0.614093,880,560,0.160966,792,744,0.417072,512,792,0.553931,648,840,0.121514,928,704,0.381138,0,0,0,0,0,0
770,25.6923,728,440,0.91261,744,416,0.94173,704,432,0.881498,672,560,0.688505,584,632,0.67856,464,664,0.494736,880,496,0.654137,952,544,0.389103,920,552,0.206583,800,776,0.385596,512,800,0.489738,648,848,0.150765,952,728,0.429453,0,0,0,896,832,0.157032
775,25.8592,728,448,0.943499,744,416,0.934828,704,432,0.901001,672,560,0.666568,568,632,0.626424,456,664,0.388084,872,496,0.5919,944,544,0.339613,912,560,0.154535,800,760,0.371542,888,536,0.1159,872,856,0.117772,960,736,0.251453,888,552,0.129757,0,0,0
780,26.026,720,448,0.943844,744,424,0.86956,704,432,0.907541,664,552,0.644853,608,648,0.560859,616,600,0.540124,888,504,0.567147,936,584,0.3208,928,568,0.165325,768,768,0.242459,512,776,0.516038,656,840,0.179005,0,0,0,904,552,0.353565,888,712,0.28242
785,26.1928,728,432,0.939397,752,408,0.941341,704,416,0.932737,656,560,0.808843,592,664,0.817086,488,664,0.550079,896,528,0.695236,952,608,0.308788,944,712,0.120498,680,752,0.415306,520,776,0.759535,696,832,0.225082,952,760,0.190812,0,0,0,0,0,0
790,26.3597,736,456,0.903092,760,432,0.923114,720,440,0.89891,656,560,0.832771,568,648,0.648746,496,664,0.38648,880,528,0.678478,936,592,0.417891,952,576,0.218848,696,744,0.409027,528,760,0.729224,712,872,0.183302,952,752,0.164751,912,552,0.146807,912,704,0.107048
795,26.5265,752,480,0.710802,760,448,0.67537,728,464,0.683993,664,560,0.861013,608,656,0.408508,600,640,0.411147,880,528,0.719746,944,616,0.417128,0,0,0,776,792,0.386173,544,752,0.188501,0,0,0,960,752,0.34559,920,544,0.468702,920,720,0.174629
800,26.6933,752,440,0.908983,776,416,0.929289,728,424,0.897742,656,552,0.832032,592,672,0.708548,528,672,0.412759,872,512,0.615342,896,592,0.215565,952,552,0.162295,752,760,0.468039,896,536,0.106945,896,696,0.111512,952,760,0.180303,920,552,0.680009,952,704,0.463671
805,26.8602,744,440,0.935854,768,416,0.917901,720,424,0.924122,656,560,0.86557,592,688,0.541161,632,728,0.317821,888,504,0.814252,944,600,0.442862,944,712,0.221206,760,776,0.558194,784,816,0.153069,888,888,0.352792,896,736,0.335274,920,592,0.376504,920,888,0.728935
810,27.027,752,448,0.922003,776,424,0.912156,728,424,0.868738,656,560,0.839689,608,664,0.562682,640,728,0.414057,856,544,0.757615,896,640,0.463881,880,632,0.180016,720,760,0.441727,688,784,0.158607,808,952,0.268858,832,752,0.475071,896,872,0.144479,912,920,0.173569
815,27.1938,752,448,0.285338,776,424,0.273955,736,432,0.263688,0,0,0,0,0,0,0,0,0,0,0,0,872,624,0.130401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,27.3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,27.5275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,27.6943,784,464,0.926705,808,456,0.917925,760,448,0.929048,688,592,0.720559,568,680,0.50171,608,624,0.275244,888,576,0.887184,936,656,0.379978,952,728,0.264208,728,816,0.497314,0,0,0,0,0,0,880,776,0.499512,1104,624,0.398766,1032,760,0.264694
835,27.8612,784,464,0.649164,816,456,0.631378,768,448,0.617557,736,584,0.171475,568,672,0.185561,608,624,0.203966,888,568,0.368435,920,584,0.105916,0,0,0,776,768,0.175639,0,0,0,0,0,0,904,736,0.269258,1104,592,0.233915,1048,720,0.259568
840,28.028,784,464,0.439694,808,456,0.448626,776,456,0.415512,696,584,0.343453,584,664,0.276519,608,632,0.397967,856,560,0.119822,0,0,0,0,0,0,752,728,0.275778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,28.1948,824,472,0.911869,848,456,0.962289,800,448,0.845604,688,576,0.726738,536,688,0.586249,640,600,0.591821,904,576,0.782063,952,656,0.36812,984,688,0.154994,776,816,0.292046,0,0,0,0,0,0,912,776,0.211286,0,0,0,0,0,0
850,28.3617,816,472,0.914154,848,456,0.938903,792,448,0.887745,704,560,0.794318,592,656,0.536697,648,584,0.554316,888,560,0.78158,960,592,0.25062,992,552,0.242474,744,728,0.624532,920,616,0.226176,880,896,0.134085,856,720,0.614596,944,624,0.879864,880,896,0.405426
855,28.5285,792,472,0.89141,824,456,0.878138,776,448,0.897776,688,568,0.724765,552,664,0.652405,648,576,0.661734,896,560,0.802836,952,616,0.338337,856,640,0.297288,712,752,0.579843,0,0,0,792,864,0.132571,864,720,0.615437,944,624,0.834238,888,896,0.518008
860,28.6953,808,472,0.920236,824,464,0.879776,784,456,0.976497,672,576,0.786984,536,664,0.598304,560,560,0.400446,880,552,0.758755,944,592,0.387598,984,616,0.374756,728,744,0.507295,0,0,0,0,0,0,848,712,0.542936,944,624,0.704105,872,912,0.110115
865,28.8622,784,480,0.798752,800,472,0.831746,776,472,0.864316,712,560,0.799908,624,608,0.272043,784,424,0.145619,872,552,0.76158,952,608,0.281477,976,624,0.155538,768,712,0.516151,936,624,0.233449,880,880,0.122221,872,696,0.533654,944,632,0.755877,904,856,0.207356
870,29.029,792,488,0.847695,808,480,0.860274,776,480,0.897803,712,552,0.789282,640,616,0.405903,704,576,0.249161,864,552,0.880038,928,608,0.46702,856,624,0.302771,744,720,0.623169,856,680,0.114674,816,864,0.120309,856,704,0.674096,960,632,0.886896,872,880,0.386882
875,29.1958,704,560,0.209472,712,552,0.201083,704,552,0.262413,688,616,0.458017,672,608,0.459912,680,496,0.433085,776,608,0.23074,864,616,0.121499,0,0,0,752,736,0.437394,0,0,0,960,816,0.110259,816,712,0.35356,976,640,0.524024,984,784,0.120897
880,29.3627,696,496,0.208853,728,496,0.192995,712,488,0.203324,720,552,0.406996,688,552,0.706677,744,472,0.637806,808,544,0.242693,856,568,0.111394,0,0,0,776,704,0.354776,0,0,0,0,0,0,848,688,0.344059,976,640,0.350994,0,0,0
885,29.5295,784,464,0.368279,784,464,0.441389,768,472,0.421417,688,552,0.508906,696,504,0.477759,752,440,0.654133,840,552,0.589664,896,608,0.21258,880,624,0.131981,752,720,0.540282,968,632,0.180344,0,0,0,840,704,0.516818,976,632,0.696406,952,792,0.272813
890,29.6963,816,480,0.874994,824,464,0.873381,800,464,0.827426,696,520,0.757944,784,432,0.861363,904,408,0.85975,856,544,0.776448,904,584,0.343909,888,592,0.139722,768,696,0.67107,952,624,0.306057,864,920,0.313186,872,664,0.655885,952,624,0.783746,936,792,0.28472
895,29.8632,816,480,0.888736,824,480,0.908044,800,480,0.868513,744,544,0.723639,768,432,0.71256,896,408,0.696844,864,552,0.719969,896,600,0.403763,888,616,0.17567,768,688,0.495776,928,624,0.357027,920,784,0.157581,872,664,0.414038,928,624,0.421088,920,728,0.143505
900,30.03,816,488,0.785929,824,480,0.833624,800,480,0.808825,728,544,0.653919,776,432,0.70405,880,408,0.758034,856,544,0.508051,888,576,0.220678,0,0,0,776,680,0.374852,920,608,0.146101,0,0,0,872,640,0.288601,896,608,0.164261,0,0,0
905,30.1968,800,472,0.583768,800,464,0.619854,784,464,0.561558,696,528,0.624123,768,440,0.706716,872,416,0.640937,832,504,0.385097,880,568,0.151431,0,0,0,752,728,0.312268,0,0,0,0,0,0,856,624,0.210721,0,0,0,0,0,0
910,30.3637,768,464,0.718817,768,448,0.709808,736,448,0.810871,680,528,0.706304,744,440,0.490501,872,400,0.392134,800,520,0.59023,872,528,0.280216,704,472,0.132613,768,664,0.332802,848,584,0.446645,888,720,0.168341,840,640,0.321788,856,584,0.355507,880,744,0.136629
915,30.5305,736,456,0.318645,744,448,0.29276,712,448,0.376561,704,560,0.257008,696,544,0.570802,752,416,0.438187,808,512,0.20903,856,552,0.134248,0,0,0,944,760,0.155035,864,808,0.499696,856,944,0.390065,952,784,0.129261,880,784,0.162114,0,0,0
920,30.6973,664,496,0.103499,680,488,0.131575,664,488,0.118325,696,544,0.122924,664,576,0.435878,696,480,0.304907,0,0,0,0,0,0,0,0,0,784,656,0.115152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,30.8642,864,544,0.117877,864,536,0.102581,0,0,0,856,560,0.159836,0,0,0,0,0,0,896,560,0.144929,944,568,0.137592,0,0,0,856,696,0.232962,872,744,0.228815,904,888,0.514984,952,752,0.138269,0,0,0,0,0,0
930,31.031,736,464,0.158692,752,456,0.204381,720,456,0.197517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,31.1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,31.3647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,31.5315,0,0,0,0,0,0,0,0,0,672,648,0.113822,0,0,0,0,0,0,736,624,0.111255,792,632,0.166857,0,0,0,744,744,0.368548,0,0,0,0,0,0,800,704,0.283703,912,696,0.110973,0,0,0
950,31.6983,664,504,0.686575,664,480,0.703631,640,496,0.73871,632,608,0.625587,0,0,0,720,544,0.10571,808,520,0.841226,896,632,0.64211,1024,656,0.709404,752,792,0.59225,824,936,0.205277,0,0,0,864,744,0.631444,952,760,0.132344,0,0,0
955,31.8652,664,512,0.755914,672,496,0.701132,648,504,0.757628,632,592,0.52895,584,592,0.139812,0,0,0,784,528,0.804253,840,568,0.354893,824,576,0.127064,728,752,0.475707,792,864,0.136889,0,0,0,840,712,0.615879,0,0,0,0,0,0
960,32.032,712,512,0.55187,712,504,0.565992,704,512,0.575248,672,584,0.559031,648,608,0.180281,688,528,0.147268,784,544,0.608665,800,520,0.336509,848,576,0.553576,736,712,0.512169,816,824,0.140903,0,0,0,824,696,0.6704,0,0,0,0,0,0
965,32.1988,624,456,0.371288,632,440,0.389074,616,448,0.371447,648,568,0.233226,0,0,0,0,0,0,776,488,0.423337,832,552,0.296356,848,584,0.13265,768,744,0.111819,0,0,0,0,0,0,832,672,0.10757,0,0,0,0,0,0
970,32.3657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,504,0.114865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,32.5325,632,392,0.208024,632,368,0.195506,632,392,0.262298,640,496,0.407078,584,536,0.171624,656,488,0.204009,744,456,0.561534,792,496,0.353888,816,536,0.318168,688,632,0.310199,0,0,0,0,0,0,792,608,0.260208,0,0,0,0,0,0
980,32.6993,848,544,0.110641,864,536,0.119334,856,528,0.100071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,32.8662,616,496,0.289075,632,488,0.291292,608,496,0.279823,584,536,0.254106,544,536,0.156697,0,0,0,688,520,0.355151,736,592,0.441141,624,504,0.129548,624,680,0.471284,704,736,0.115159,0,0,0,712,648,0.383471,0,0,0,0,0,0
990,33.033,608,560,0.169619,616,544,0.142857,576,576,0.190748,568,584,0.161027,536,592,0.389786,568,640,0.235567,0,0,0,728,584,0.130483,0,0,0,624,688,0.363436,0,0,0,0,0,0,696,664,0.224853,0,0,0,0,0,0
995,33.1998,936,504,0.229648,952,496,0.222626,928,488,0.218015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,33.3667,640,576,0.177805,640,576,0.148404,640,568,0.227056,640,568,0.144534,680,608,0.116101,376,816,0.147845,656,568,0.10709,0,0,0,0,0,0,608,672,0.329465,0,0,0,0,0,0,672,656,0.216248,728,696,0.154859,752,664,0.140436
1005,33.5335,600,424,0.530204,608,416,0.560411,584,416,0.537605,520,520,0.588153,408,640,0.371577,0,0,0,656,504,0.441525,688,520,0.203124,0,0,0,600,672,0.591012,472,512,0.757618,760,632,0.171266,696,640,0.469617,792,688,0.103287,776,648,0.245342
1010,33.7003,592,432,0.559819,600,416,0.567365,576,432,0.576792,496,520,0.599242,416,632,0.408358,752,632,0.103288,672,488,0.717971,752,480,0.374318,712,544,0.153395,600,680,0.546918,600,560,0.435017,728,608,0.282843,736,632,0.62726,792,656,0.361091,848,784,0.147569
1015,33.8672,592,424,0.584066,608,416,0.590757,576,424,0.579592,520,520,0.56826,464,560,0.220315,464,552,0.118032,664,488,0.677304,752,480,0.452167,816,488,0.157146,600,680,0.588495,480,512,0.407704,720,624,0.190808,704,640,0.579839,784,688,0.182712,0,0,0
1020,34.034,640,576,0.260484,664,584,0.195766,616,560,0.338892,552,592,0.610587,544,608,0.230712,600,624,0.166215,680,576,0.317523,728,568,0.260165,760,600,0.366286,672,704,0.457147,456,544,0.168845,856,880,0.144761,720,664,0.331491,888,448,0.116587,0,0,0
1025,34.2008,592,432,0.470462,600,416,0.49445,576,424,0.461614,576,544,0.328698,496,552,0.145629,0,0,0,680,528,0.401237,736,576,0.225816,0,0,0,664,688,0.683231,736,816,0.135215,0,0,0,736,648,0.496542,840,640,0.181378,0,0,0
1030,34.3677,600,440,0.493187,608,424,0.480037,592,432,0.496238,576,560,0.562725,600,600,0.308472,656,520,0.482765,696,552,0.56346,752,584,0.274354,656,488,0.159167,664,696,0.620055,776,768,0.165269,0,0,0,728,680,0.531598,0,0,0,0,0,0
1035,34.5345,600,448,0.415133,600,440,0.344714,584,440,0.394852,592,560,0.400302,616,624,0.210538,656,496,0.222098,712,560,0.713361,760,616,0.659288,792,656,0.594064,688,728,0.555287,792,784,0.186537,0,0,0,752,696,0.423367,880,720,0.102752,0,0,0
1040,34.7013,616,488,0.670988,632,472,0.712403,608,472,0.66382,592,584,0.451695,528,528,0.287134,656,520,0.351127,704,552,0.674802,760,488,0.381533,640,472,0.464623,664,728,0.544097,816,800,0.168956,752,688,0.272723,744,688,0.597992,864,752,0.176536,0,0,0
1045,34.8682,640,512,0.384652,640,480,0.361633,632,496,0.370536,568,600,0.701089,648,680,0.454999,776,776,0.408864,696,544,0.359439,696,456,0.142894,624,520,0.402163,704,744,0.317441,568,592,0.349841,920,728,0.243916,768,656,0.437512,976,520,0.235643,944,752,0.266327
1050,35.035,616,488,0.610573,624,480,0.645933,600,496,0.612877,576,576,0.561802,568,664,0.374867,616,680,0.23452,712,528,0.599807,784,528,0.329389,784,592,0.207968,656,704,0.393471,560,608,0.676703,680,776,0.1424,784,688,0.424851,984,520,0.102208,0,0,0
1055,35.2018,608,512,0.514304,624,488,0.530886,600,504,0.54871,592,560,0.457313,568,632,0.326719,600,672,0.233384,704,536,0.504495,768,488,0.272655,624,504,0.268676,648,688,0.547788,568,592,0.69559,648,720,0.13281,768,688,0.490584,856,808,0.11681,0,0,0
1060,35.3687,1072,720,0.343854,1080,688,0.26354,1056,712,0.267169,632,552,0.259886,592,616,0.378357,632,528,0.318944,728,520,0.228854,1080,704,0.330325,1136,776,0.312542,664,672,0.444276,600,584,0.569921,720,792,0.163773,752,680,0.254252,752,608,0.491342,800,776,0.211351
1065,35.5355,1088,712,0.704059,1096,688,0.657867,1064,696,0.649677,616,552,0.481342,584,544,0.283814,648,536,0.385665,736,528,0.428532,1088,696,0.329794,680,424,0.131604,672,672,0.532755,760,616,0.369406,768,784,0.253504,792,656,0.409405,768,616,0.228962,816,784,0.20243
